id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
3009,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.963901,0.265906,0.0137116,-0.621973,0.017713,0.661574,-0.0596617,0.0106158,0.023622,0.992974,-0.110977,0.0410712,0.624297,0.0197086,-0.63277,-0.0432283,-0.0187403,0.0617577,-0.0347642,-0.999333,-0.0111728,0.11114,0.000390789,0.00925384,0.11086,0.00286176,0.260261,0.00351466,-0.999972,-0.00657231,-0.214994,3.34566e-05,0.00561306,-0.213972,-0.153436,0.256098,-0.0258077,0.233175,0.972092,-0.267054,0.00414978,-0.00706053,-0.0732817,0.292112,0.104058,-0.0174224,-0.197699,0.980108,0.26635,0.00359639,0.015191,-0.052098,-0.281994,0.0640732,0.349761,0.302379,0.864532,1.35661,1.23476,0.91018,0.636746,0.646528,0.482588,0.512449,1.01536,1.06188,0.262541,0.114564,0.999267,0.215461,0.999962,0.98487,0.941729,0.956196,
3020,88,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.841789,0.539684,-0.0114746,-0.468556,0.00387467,0.592294,-0.0556879,-0.00204797,0.223301,0.982239,-0.187634,-0.000774327,0.58713,0.00499589,-0.607405,-0.0505327,-0.00663877,0.0997506,-0.0414658,-0.999024,0.0152311,0.132613,0.000176329,-0.0272813,0.133842,-0.00216155,0.506637,0.00563436,-0.999972,0.00488636,-0.225637,0.000103397,0.143163,-0.224952,-0.0236263,0.0466667,-0.0157928,0.22971,0.973131,-0.258444,0.00401824,-0.0112601,-0.0838934,0.2852,0.017562,0.00545733,-0.14538,0.989361,0.267201,0.00337544,-0.0334989,-0.0606877,-0.278807,0.045509,0.385014,0.335486,0.871361,1.34045,1.05325,0.785743,0.609381,0.63568,0.463265,0.502812,1.04316,1.08537,0.534968,0.193166,0.99889,0.187597,0.999764,0.958629,0.921347,0.961109,
3021,608,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.775847,0.630651,0.0184592,-0.435271,0.00632727,0.611984,-0.062818,0.00441039,0.255639,0.987792,-0.155767,0.00172545,0.601806,0.0244932,-0.617034,-0.0493923,0.000837575,0.0393258,-0.025297,-0.999622,-0.0107233,0.1003,0.00074829,-0.0312193,0.101098,0.00277796,0.164087,-0.00468569,-0.999962,-0.0073087,-0.194492,2.26059e-05,-0.0329111,-0.19512,0.106029,0.244792,-0.0145828,0.147674,0.988929,-0.2686,0.00371156,-0.0223646,-0.0573814,0.279846,0.0600858,0.00844728,-0.213238,0.976964,0.263103,0.00262542,-0.0152516,-0.0690519,-0.284246,0.0384139,0.307001,0.284713,0.9274,1.36137,1.08087,0.793953,0.596196,0.63046,0.484568,0.519936,1.05747,1.07299,0.634388,0.151137,0.999788,0.180507,0.999726,0.945652,0.931975,0.985536,
3022,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.799866,0.600166,-0.00390598,-0.457959,0.00901865,0.619802,-0.0630349,-0.00828299,0.149606,0.989615,-0.143376,-0.0102688,0.601375,0.0191444,-0.614462,-0.0471292,0.00502619,0.0864553,-0.0245301,-0.999696,0.00237983,0.11339,0.000236601,-0.0447408,0.114528,0.00239397,0.369541,0.00198762,-0.99999,-0.00408922,-0.201179,3.54341e-05,0.0352812,-0.200802,-0.0753905,0.189922,0.00266898,0.249649,0.968333,-0.239735,0.00475378,-0.0110057,-0.0759318,0.267182,0.0257848,0.0119446,-0.201955,0.979322,0.243307,0.00474667,-0.0185067,-0.0441504,-0.257323,0.0747283,0.330233,0.301386,0.912647,1.35938,1.08606,0.798942,0.584018,0.595578,0.431084,0.453702,1.01979,1.05247,0.59858,0.14535,0.999648,0.225785,0.999955,0.980591,0.950147,0.968953,
3025,27,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.790236,0.612797,0.00260636,-0.454072,0.00971362,0.620753,-0.0595283,0.00382608,0.225728,0.990417,-0.138089,-0.00225509,0.600432,0.0189901,-0.61271,-0.0463367,-0.00335801,0.163934,-0.0260523,-0.999649,0.00481042,0.109017,0.000182951,-0.0384401,0.110072,0.0030233,0.506864,5.4317e-05,-0.999991,0.00428415,-0.203994,1.34872e-05,0.0519968,-0.20481,-0.190747,0.166667,-0.0127065,0.187805,0.982124,-0.255441,0.00326869,-0.0160416,-0.0731078,0.273863,0.0349398,-0.011864,-0.152592,0.988218,0.256498,0.00228476,-0.00551338,-0.0544548,-0.268031,0.291503,0.328424,0.29999,0.913425,1.36748,1.08949,0.796714,0.589564,0.590729,0.476099,0.486848,1.00198,1.02258,0.612756,0.138143,0.999659,0.170223,1,0.998029,0.977922,0.979854,
3026,76,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.846425,0.53195,-0.0243909,-0.470544,0.00333482,0.592336,-0.0585933,-0.0141231,0.18018,0.978234,-0.2068,-0.0170885,0.580857,0.00652287,-0.603423,-0.0467984,0.0144071,0.09699,-0.0335275,-0.999432,0.0035,0.109159,0.00039189,-0.0145381,0.109713,0.00133478,0.223881,0.00315274,-0.999985,0.00445283,-0.204431,2.36032e-05,0.0124911,-0.204128,0.0598272,0.231047,-0.0110118,0.170345,0.985323,-0.243098,0.00467512,-0.0153523,-0.0548001,0.256021,0.0660248,0.0442625,-0.244122,0.968734,0.241959,0.00486375,-0.0348946,-0.0771285,-0.26761,0.0214797,0.334425,0.295395,0.883292,1.32009,1.06481,0.806621,0.547974,0.621334,0.409764,0.485483,1.13387,1.18479,0.529436,0.209914,0.999327,0.207321,0.998385,0.881932,0.844034,0.957029,
3028,602,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.775696,0.631103,-0.00226239,-0.43901,0.00639734,0.616436,-0.0620679,-0.00643306,0.297158,0.987516,-0.157503,0.00226265,0.597915,0.0231397,-0.613854,-0.0524011,0.00992118,0.0110193,-0.0312513,-0.999512,1.60754e-05,0.100714,0.000726031,-0.0299729,0.101701,0.000126976,0.196939,0.00350017,-0.999987,0.00364853,-0.196735,1.52584e-05,-0.0550816,-0.197573,-0.176124,0.150327,0.00264233,0.192901,0.981215,-0.263777,0.00234673,-0.015925,-0.0722792,0.283079,0.073201,0.0205304,-0.149278,0.988582,0.268498,0.00318168,-0.022344,-0.0552975,-0.279486,0.0509915,0.317877,0.280266,0.881681,1.36129,1.08366,0.796055,0.598023,0.620976,0.48844,0.519759,1.03838,1.06412,0.628385,0.160959,0.999396,0.171118,0.999837,0.963038,0.939744,0.975812,
3029,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.894231,0.447591,-0.00367398,-0.528071,0.0182262,0.623763,-0.0664113,-0.00199331,0.0344828,0.981575,-0.191069,0.00191876,0.605273,0.0106314,-0.626657,-0.0515166,-0.00280418,0.247619,-0.0262584,-0.999604,-0.0101587,0.130189,0.00025182,-0.0131655,0.130595,-0.000846663,0.278926,0.000850343,-0.999975,-0.00707741,-0.230887,1.86311e-05,0.15179,-0.231863,0.155252,0.168539,0.000929505,0.151373,0.988476,-0.265677,0.00253871,-0.013644,-0.0654946,0.278817,0.307339,0.00755632,-0.177888,0.984022,0.265909,0.00283938,-0.00685827,-0.0804892,-0.284725,0.049332,0.377065,0.346692,0.919448,1.36745,1.12102,0.819789,0.611795,0.620592,0.486371,0.503722,1.01438,1.03567,0.446833,0.191904,0.999632,0.164645,0.999977,0.985824,0.965554,0.979439,
3042,97,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.895112,0.445601,-0.0146447,-0.54187,0.0137926,0.635142,-0.0609424,-0.0342809,0.116822,0.992421,-0.121047,-0.0211555,0.622828,0.015819,-0.633908,-0.0515487,-0.00171951,0.019802,-0.0191581,-0.999749,-0.0116488,0.121071,0.000816,-0.0188155,0.121592,-0.011193,0.257722,0.000270548,-0.999985,-0.00556308,-0.223576,2.06749e-05,0.0195131,-0.223947,0.0670865,0.212625,0.0266886,0.124564,0.991853,-0.254723,0.00277809,-0.00147202,-0.0558715,0.263872,0.0894855,0.0267397,-0.230802,0.972633,0.277601,0.00288477,-0.01922,-0.0767229,-0.303089,0.0246914,0.35649,0.334128,0.937271,1.37125,1.16167,0.847163,0.622624,0.623222,0.493253,0.50185,1.00096,1.01743,0.445406,0.121343,0.999811,0.177797,1,0.999041,0.982871,0.983814,
3044,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99109,0.133164,0.00274021,-0.657636,0.0181745,0.673037,-0.070659,0.00189298,0.0949721,0.991981,-0.126387,0.000607032,0.628622,0.015716,-0.64081,-0.0558015,-0.00584883,0.0929648,-0.0308111,-0.999509,-0.00571141,0.112355,0.000394341,0.0128916,0.112017,-0.000740176,0.349101,0.00112002,-0.999994,-0.00313358,-0.227754,6.35372e-06,-0.00539081,-0.227913,0.0484145,0.116541,-0.00648567,0.17261,0.984969,-0.259684,0.0034844,0.0041448,-0.0615124,0.274454,0.119952,-0.00766151,-0.166601,0.985995,0.26543,0.00293877,0.0170806,-0.0594897,-0.279119,0.139373,0.359892,0.319357,0.887371,1.35688,1.26872,0.935028,0.612282,0.610156,0.488337,0.500305,0.996528,1.02451,0.132055,0.127498,0.99949,0.169607,0.999999,1.00348,0.976078,0.972689,
3045,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99011,0.140194,0.00518753,-0.655956,0.0183488,0.672423,-0.0699973,-0.000730319,0.129121,0.993754,-0.111594,0.000146548,0.631947,0.0160481,-0.642215,-0.0560686,-0.00136462,0.0906921,-0.0299705,-0.999522,0.00762323,0.115779,0.000499085,0.0103667,0.1155,-0.00310762,0.218985,-0.00054277,-0.999998,0.00180844,-0.226331,0.000299459,0.00422133,-0.226399,-0.0360734,0.214286,-0.000816517,0.187431,0.982278,-0.260502,0.00425333,-0.00149299,-0.0537497,0.275457,0.118664,0.000735088,-0.169467,0.985536,0.266962,0.00316976,0.00439857,-0.0549823,-0.280338,0.104839,0.360418,0.323037,0.896285,1.35591,1.27028,0.93685,0.617006,0.619421,0.486322,0.502143,1.00391,1.03253,0.140734,0.111054,0.999567,0.178452,0.999999,0.996102,0.968492,0.972282,
3052,266,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.881191,0.47256,0.0137857,-0.498617,0.00694174,0.598457,-0.0608875,0.00253804,0.153488,0.984057,-0.177821,-0.0034431,0.604055,0.00930121,-0.622038,-0.0454327,0.00388319,0.0864198,-0.035002,-0.999247,-0.0167545,0.130496,0.00038825,-0.00833939,0.130827,0.0035843,0.298458,-0.0024308,-0.999972,-0.00704721,-0.226551,1.04346e-05,-0.0650279,-0.226744,0.0488225,0.188525,-0.0437574,0.143243,0.98872,-0.262675,0.00437741,-0.0316156,-0.0583121,0.272721,0.140777,0.0351209,-0.243575,0.969246,0.253411,0.0047216,-0.0254465,-0.0780821,-0.280152,0.014553,0.376179,0.340567,0.905335,1.34285,1.09243,0.813511,0.563343,0.67271,0.419776,0.522745,1.19414,1.24529,0.474746,0.175429,0.999469,0.193618,0.996766,0.837423,0.803023,0.958921,
3053,157,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.852389,0.522904,0.00210894,-0.499684,0.0235412,0.623733,-0.0611857,0.00729187,0.0606061,0.987131,-0.159915,-0.000131536,0.600233,0.0147225,-0.615002,-0.042867,0.00170177,0.181818,-0.0317325,-0.999434,-0.0112048,0.106968,0.000215707,-0.00975674,0.107273,0.00581008,0.297539,-0.00153191,-0.999997,0.001676,-0.20051,9.71471e-05,0.11899,-0.20066,0.0197229,0.182724,-0.00326664,0.17634,0.984324,-0.248495,0.00260977,-0.00587646,-0.0526317,0.261862,0.211669,-0.0113386,-0.175994,0.984326,0.240453,0.00275256,-0.00436153,-0.0542246,-0.254027,0.319236,0.325295,0.291385,0.895754,1.35028,1.11923,0.828891,0.573409,0.563058,0.456589,0.460189,0.981948,1.00788,0.524211,0.158403,0.999544,0.176173,0.999966,1.01838,0.992178,0.974267,
3054,124,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.983875,0.178814,0.00390431,-0.650012,0.0235748,0.672704,-0.0662494,0.000412192,0.0326409,0.994789,-0.100821,0.0151636,0.62596,0.0218045,-0.634694,-0.0542796,-0.00302211,0.0460705,-0.0325697,-0.999433,0.00849554,0.0966707,0.000912957,0.0205581,0.0960405,-0.00176869,0.125786,0.000758097,-0.999991,0.00409843,-0.207755,0.000146965,0.0201586,-0.208328,-0.143082,0.205742,-0.000238924,0.222519,0.974928,-0.254879,0.00289065,0.00701283,-0.0869768,0.281286,0.0418904,-0.00135627,-0.150152,0.988662,0.264776,0.00308155,0.00181629,-0.0702159,-0.278474,0.069281,0.325025,0.28288,0.870332,1.34871,1.2649,0.937858,0.609101,0.607136,0.485453,0.499642,0.996774,1.02923,0.178069,0.101586,0.999444,0.186362,0.999999,1.00324,0.971603,0.968468,
3055,139,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.986288,0.164979,-0.00410782,-0.568743,0.011906,0.588822,-0.0727296,0.00153217,0.0703125,0.988596,-0.150589,-0.000876513,0.553719,0.00985934,-0.567403,-0.0479243,0.00350451,0.0572139,-0.0332795,-0.999446,0.000331921,0.120969,0.000288503,0.00536399,0.120859,0.00270355,0.501068,-0.00228368,-0.999991,-0.00362315,-0.231687,0.000231119,0.0292684,-0.231755,-0.000310336,0.0733591,0.00200353,0.107199,0.994236,-0.274115,0.0022256,-0.00783523,-0.0719569,0.283479,0.10125,0.00389179,-0.114749,0.993387,0.272985,0.00483576,-0.000285455,-0.0665351,-0.282487,0.121134,0.369447,0.335366,0.907752,1.21083,1.09906,0.907695,0.600811,0.603728,0.518442,0.528699,1.00486,1.01979,0.167233,0.148331,0.99952,0.110975,0.999998,0.995168,0.980598,0.985359,
3056,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.991742,0.127683,-0.0120516,-0.635112,0.0326964,0.648283,-0.0618467,-0.00660178,0.00569801,0.989347,-0.145572,0.00132726,0.615222,0.0306263,-0.629618,-0.0528601,-0.00482392,0.00259067,-0.0177034,-0.999843,0.00108346,0.103046,0.000514827,0.0152647,0.102791,-0.000992835,0.262559,-0.000115526,-0.999997,-0.00247858,-0.209445,4.59559e-05,0.0469799,-0.209436,-0.00602651,0.192547,-0.00151343,0.193394,0.98112,-0.260088,0.00444182,0.00640777,-0.0600746,0.276944,0.0423529,0.00522984,-0.184584,0.982803,0.260726,0.00438573,-0.00222538,-0.0619796,-0.276917,0.0421456,0.323153,0.301444,0.932823,1.32003,1.23384,0.934708,0.606508,0.615655,0.482431,0.499331,1.01508,1.03503,0.127807,0.145458,0.999845,0.188988,0.999976,0.985142,0.966154,0.980726,
3060,21,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.883219,0.451103,-0.128176,-0.523582,0.0118404,0.612051,-0.0626637,-0.0879605,0.0534521,0.967029,-0.20681,-0.148605,0.609836,0.013862,-0.625265,-0.0610961,0.119924,0.0343915,-0.027628,-0.999616,-0.00199418,0.129593,0.000227728,-0.00535067,0.129786,0.00216628,0.328782,-4.77025e-05,-1,0.00081191,-0.233236,2.396e-05,0.0033076,-0.233179,0.0703287,0.146214,0.135093,0.115852,0.984037,-0.267034,0.00418048,0.0226116,-0.0630556,0.275686,0.0592179,0.175029,-0.215031,0.960795,0.257146,0.0078891,-0.0446826,-0.0791842,-0.277221,0.00298211,0.378688,0.348655,0.920692,1.37737,1.12132,0.814099,0.581413,0.641844,0.457173,0.516426,1.10394,1.12961,0.454898,0.209086,0.99962,0.167656,0.999043,0.905848,0.885264,0.977277,
3061,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.883244,0.468892,0.0044748,-0.52574,0.0190169,0.631497,-0.0683543,0.00545963,0.0504202,0.983715,-0.179732,-0.00122318,0.597122,0.0111215,-0.615893,-0.0486415,0.000859494,0.272311,-0.0385425,-0.999256,-0.00127,0.128558,0.000170927,-0.0174826,0.129327,0.00100956,0.505539,-0.000890419,-0.999997,0.00237432,-0.2334,3.70973e-05,0.188886,-0.23396,-0.164653,0.104651,-0.0052885,0.164812,0.986311,-0.270216,0.00183136,-0.0027439,-0.0858932,0.288304,0.0722279,-0.00965816,-0.131884,0.991218,0.267964,0.00178943,-0.00647049,-0.0607519,-0.278484,0.293333,0.383905,0.341769,0.890243,1.369,1.11823,0.816822,0.617018,0.611352,0.501533,0.509559,0.990818,1.016,0.469683,0.178856,0.999291,0.148358,0.99999,1.00927,0.98425,0.975213,
3062,369,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.889109,0.457695,-0.000883554,-0.488564,0.0220451,0.587206,-0.0732455,0.00172303,0.0658174,0.977239,-0.212134,-0.00173158,0.570949,0.0153163,-0.59508,-0.0499656,0.007487,0.148883,-0.0293394,-0.999507,-0.0111841,0.133573,0.000676981,-0.0264988,0.134382,0.00313636,0.137233,-0.00291305,-0.99998,-0.00557051,-0.228519,2.28721e-05,0.0684276,-0.229313,0.105992,0.044843,0.00800266,0.151431,0.988435,-0.257233,0.00382066,0.00109685,-0.0610655,0.269589,0.377672,0.00807991,-0.215835,0.976396,0.251171,0.00413422,-0.016554,-0.0775363,-0.274245,0.0461373,0.376678,0.349238,0.927154,1.3016,1.04031,0.799256,0.602099,0.603716,0.461215,0.47276,1.00269,1.02503,0.460284,0.209286,0.999651,0.18367,1,0.997321,0.975579,0.978199,
3065,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.960498,0.278281,0.00153726,-0.614494,0.0128888,0.658252,-0.063833,0.00540496,0.0309598,0.983995,-0.178197,-0.000749246,0.613716,0.0141745,-0.633435,-0.0537554,-0.00233354,0.0291545,-0.0244985,-0.999685,-0.00539538,0.105129,0.000603015,0.0149003,0.1048,-0.000437684,0.19798,-0.000597147,-0.999994,-0.00328558,-0.211143,1.81368e-05,0.0205052,-0.211101,-0.0167729,0.225397,-0.00901991,0.138702,0.990293,-0.251695,0.00343679,-0.00491759,-0.058195,0.262268,0.0138539,-0.00570604,-0.147482,0.989048,0.254216,0.00333662,0.0027649,-0.0566656,-0.265465,0.0151707,0.330708,0.301625,0.912058,1.36296,1.21603,0.8922,0.569915,0.574708,0.474493,0.487181,1.00841,1.02674,0.278855,0.177609,0.999714,0.143097,0.999994,0.991661,0.973956,0.982146,
3066,285,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.825149,0.564811,-0.010871,-0.445376,0.0211255,0.576921,-0.0543742,-0.00378092,0.0391061,0.991079,-0.131689,-0.0205009,0.582296,0.0119172,-0.594308,-0.0522513,0.00833146,0.204128,-0.0109328,-0.9999,-0.00897382,0.160238,0.000758543,-0.0549809,0.160848,0.000814219,0.140567,0.000399384,-0.999998,-0.00189547,-0.245392,0.000423727,0.223157,-0.245549,0.129554,0.184615,0.0288521,0.174191,0.984289,-0.253045,0.0031733,0.00576143,-0.0617683,0.267847,0.449891,0.0021229,-0.214105,0.976808,0.247171,0.00354448,0.00578101,-0.0811967,-0.270849,0.136535,0.411946,0.400744,0.972806,1.32753,0.998599,0.752224,0.624174,0.587924,0.459456,0.436633,0.941923,0.950328,0.564515,0.132113,0.999936,0.194191,0.999632,1.06166,1.05227,0.991156,
3071,124,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.0295795,-0.983134,0.18048,0.0226626,0.0446526,0.218805,-0.0830983,-0.542372,0,0.124646,-0.991505,0.0371635,-0.083277,0.0528738,-0.263808,-0.114753,0.0640849,0,0.0479431,-0.997842,0.0448657,0.07878,0.00174433,-0.0373044,0.0700698,-0.157647,0.0511215,-0.572122,-0.737014,-0.359842,-0.347893,0.0261697,-0.0934128,-0.228012,-0.35127,0,0.38111,-0.871211,-0.30943,0.162707,0.135126,-0.227164,-0.081601,0.475792,0,0.138904,-0.985138,0.101034,-0.0726368,0.0651396,0.0389993,-0.114204,-0.448235,0,2.11276,1.12791,0.533856,0.678638,1.52236,2.24325,0.351401,1.01063,3.20484,0.811344,2.87601,0.253162,0.808013,0.707275,0.759591,0.921397,0.257055,0.347704,3.95004,11.3603,
3080,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977495,0.210915,0.00420117,-0.636668,0.0179927,0.666787,-0.0716723,0.000915592,0.0771513,0.98885,-0.148716,0.00762465,0.633239,0.0209555,-0.648856,-0.056453,-0.0016081,0.030303,-0.0221162,-0.999755,-0.00124255,0.095396,0.000890933,0.00326987,0.0953477,-0.000503516,0.126571,-0.00475758,-0.999934,-0.0104595,-0.211415,4.09048e-05,-0.0323744,-0.210825,-0.0430347,0.123552,-0.00100176,0.120383,0.992727,-0.26943,0.00314592,0.0099462,-0.0673278,0.279578,0.0430686,0.00527582,-0.149639,0.988727,0.26633,0.00339118,0.00724142,-0.0714098,-0.280213,0.0396419,0.3177,0.295833,0.931172,1.36938,1.25805,0.918703,0.593251,0.603672,0.507054,0.522602,1.01757,1.03066,0.215566,0.144014,0.999849,0.135025,0.99998,0.982737,0.970249,0.987293,
3081,564,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.987216,0.159377,-0.00187275,-0.633523,0.0304586,0.654358,-0.0782027,0.00307887,0.00821918,0.989334,-0.143008,0.0277129,0.614169,0.0300747,-0.627493,-0.0478907,-0.00785823,0.00263852,-0.0350515,-0.999357,0.00752136,0.0997589,0.000508822,0.0129612,0.0993732,0.000619921,0.250951,-0.00541749,-0.999918,0.0115831,-0.212794,3.14858e-05,-0.0342764,-0.212969,-0.0296548,0.225941,-0.00629513,0.237082,0.971469,-0.258717,0.00462759,-5.77394e-05,-0.0665118,0.282546,0.0273159,-0.0114745,-0.182038,0.983225,0.259645,0.00420316,0.00276034,-0.0615278,-0.275434,0.0709838,0.330526,0.293934,0.889293,1.32781,1.23307,0.928653,0.623482,0.619553,0.481578,0.493647,0.993698,1.02506,0.164723,0.137698,0.999561,0.209622,0.999987,1.00634,0.975552,0.969404,
3084,92,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979626,0.20044,-0.0124864,-0.649933,0.0134609,0.676419,-0.0642316,-0.0135633,0.0296496,0.994411,-0.105574,0.000696319,0.648033,0.014822,-0.657359,-0.0535282,0.00117271,0.115282,-0.0198943,-0.999784,-0.0060856,0.109181,0.000320213,0.0021352,0.109144,0.00296167,0.272458,-0.00715912,-0.999948,-0.00726917,-0.217879,0.000269133,0.0682882,-0.219618,0.170348,0.347059,0.0154961,0.171469,0.985068,-0.256896,0.00451063,0.00466779,-0.0569207,0.270625,0.0917874,0.0228472,-0.243261,0.969692,0.251941,0.00342851,0.000226055,-0.0822075,-0.280443,0.113797,0.335236,0.31887,0.95118,1.38338,1.28289,0.927358,0.605747,0.620565,0.463758,0.484467,1.02446,1.04465,0.207464,0.0984517,0.999919,0.207457,0.999969,0.976122,0.957254,0.98067,
3085,246,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972133,0.232781,-0.0277707,-0.627275,0.0449266,0.661808,-0.0687117,0.0034399,0.0132979,0.996982,-0.077045,0.00954355,0.623062,0.0174741,-0.629018,-0.0527654,-0.000761764,0.0689655,-0.0360759,-0.999332,0.00577097,0.109799,0.000341755,0.008025,0.109591,0.00141921,0.279925,0.000423844,-0.99999,0.0043816,-0.222125,3.33907e-05,-0.0112528,-0.222603,-0.107611,0.164103,-0.0082476,0.22517,0.974285,-0.264998,0.00303295,-0.00180981,-0.0845644,0.291521,0.107996,-0.00741246,-0.144936,0.989413,0.267663,0.00306723,0.0170327,-0.0619724,-0.279477,0.0855107,0.354432,0.309194,0.872365,1.34102,1.23991,0.924598,0.625734,0.627201,0.491943,0.510352,1.00234,1.03742,0.232458,0.0774711,0.999334,0.18509,1,0.997661,0.963928,0.966188,
3087,27,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.789586,0.613561,0.00979932,-0.444861,0.00857273,0.609459,-0.0593315,0.00454679,0.345771,0.991233,-0.131677,0.0108972,0.59995,0.0170303,-0.611108,-0.0442464,-0.00241001,0.16442,-0.0340674,-0.999398,0.00651228,0.108236,0.00011006,-0.0424006,0.109751,0.000694188,0.59027,0.000593234,-0.999992,0.00394161,-0.200636,2.40581e-05,0.104121,-0.201206,-0.160056,0.0703518,-0.00422005,0.231659,0.972788,-0.258671,0.00210373,-0.0136429,-0.0745714,0.283607,0.0468933,-0.00449241,-0.191708,0.981442,0.257952,0.0025539,-0.0116666,-0.0564229,-0.273904,0.340849,0.329323,0.291867,0.886264,1.35085,1.08107,0.800289,0.615974,0.61532,0.473197,0.488921,0.998937,1.03323,0.613122,0.132273,0.999399,0.211701,1,1.00106,0.967841,0.966812,
3096,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.895363,0.444967,-0.0181664,-0.535608,0.0182016,0.626028,-0.0561617,-0.00415322,0.0298507,0.982905,-0.183301,-0.017261,0.605424,0.0138886,-0.625788,-0.0531734,0.00466422,0.16474,-0.0189323,-0.999773,0.00977941,0.110893,0.00014858,-0.000549626,0.110927,-0.000210172,0.558926,0.00677934,-0.999769,0.0203897,-0.205076,4.39488e-05,0.0925883,-0.201438,0.149884,0.0357143,-0.00156453,0.184677,0.982798,-0.237331,0.00153203,-0.0150339,-0.0492097,0.250708,0.296588,0.00295158,-0.213169,0.977011,0.23524,0.00223329,-0.0080021,-0.0805453,-0.258325,0.0651685,0.331195,0.30186,0.911428,1.35289,1.14159,0.843818,0.564785,0.567212,0.430065,0.44409,1.0043,1.03261,0.438958,0.18999,0.999669,0.198823,0.999989,0.995722,0.968418,0.972579,
3097,13,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0.86231,0.506197,-0.0136585,-0.539119,0.0211492,0.656415,-0.0535979,-0.0158615,0.03125,0.986156,-0.164411,-0.0215896,0.65032,0.018103,-0.6667,-0.0443668,0.00668028,0.141053,-0.0242384,-0.999576,-0.0161383,0.167591,0.00041441,-0.043385,0.168745,-0.00192594,0.167038,0.00570062,-0.999984,-0.000586475,-0.231897,0.000190507,0.100441,-0.2314,0.123254,0.0739857,0.0215714,0.184236,0.982645,-0.241677,0.00295833,-0.0121806,-0.0488827,0.255378,0.301618,0.0112594,-0.280656,0.959742,0.248224,0.00336597,-0.0221885,-0.0692208,-0.278617,0.0557834,0.418156,0.383656,0.917494,1.45745,1.16342,0.798261,0.624832,0.605939,0.42297,0.424467,0.969763,1.00354,0.50132,0.17007,0.999552,0.232483,0.999948,1.03118,0.996475,0.966345,
