id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
9116,76,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.676189,-0.734358,0.059044,0.427607,0.0541601,0.646359,-0.0137037,-0.0103234,0.00292398,0.986668,-0.162745,0.000814275,0.636721,0.0102329,-0.644595,0.00442813,0.00118201,0.0744337,-0.0334209,-0.99941,-0.00788356,0.157576,0.000957591,-0.0130932,0.158113,-0.000749834,0.411348,0.00124896,0.999995,0.00275766,0.15661,0.00108527,-0.0464853,-0.156524,-0.0102766,0.35277,0.0226719,-0.156228,-0.987461,0.255613,0.00627804,-0.0102261,-0.00890327,0.260033,0.158612,0.0355314,-0.127194,0.991241,0.261936,0.00312425,-0.0196674,-0.00937068,-0.264748,0.192755,-0.334111,-0.29893,0.894701,1.47419,1.0944,0.742373,0.528315,0.617676,0.43588,0.512907,1.16914,1.17671,0.528315,0.617676,0.43588,0.512907,1.44694,1.50272,1.06937,1.1207,0.342023,0.341486,0.444472,0.445867,0.736487,0.161513,0.999482,0.141765,0.998273,0.855326,0.849824,0.993567,
9409,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.788444,-0.615012,-0.0108014,0.49381,0.00863851,0.629332,-0.00379106,-0.00470774,0.0841837,0.981413,-0.191742,-0.00804256,0.624195,0.00949647,-0.635229,0.00373484,0.00705183,0.043771,-0.0323425,-0.999476,0.00119428,0.161056,0.000181307,-0.0161281,0.161661,-0.000817876,0.274466,-0.00356637,0.99999,0.00280209,0.153207,5.82194e-05,0.0293145,-0.153036,-0.0242841,0.00874636,0.0222744,-0.265914,-0.96374,0.254296,0.00301805,-0.0185314,-0.0239221,0.270036,0.0206186,0.0424819,-0.197426,0.979397,0.259071,0.00255315,-0.0144879,-0.0104789,-0.266005,0.0513141,-0.335925,-0.295845,0.88069,1.41018,1.11512,0.790766,0.558423,0.649914,0.402183,0.493643,1.16384,1.22741,0.558423,0.649914,0.402183,0.493643,1.41726,1.40458,1.12186,1.11025,0.347753,0.355379,0.379447,0.385142,0.612232,0.195247,0.999355,0.231768,0.997793,0.859227,0.814723,0.948204,
10857,52,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.957229,-0.289307,0.00371991,0.618129,0.0184288,0.642288,0.0114962,0.00376825,0.0227273,0.999384,-0.03451,0.00641549,0.638181,0.020641,-0.638568,-5.62695e-05,-0.00126175,0.0679348,-0.0167075,-0.999712,0.0172133,0.160637,0.000313444,-0.00912042,0.160854,0.00106372,0.2625,-0.0240878,0.999426,-0.0238398,0.146421,1.20731e-05,0.0206038,-0.149284,-0.137331,0.405797,0.0132681,-0.22642,-0.973939,0.280075,0.00224024,-0.020199,-0.0438864,0.297496,0.0623256,-0.00582458,-0.144168,0.989536,0.27055,0.00252353,-0.0278209,-0.0032904,-0.274054,0.103535,-0.332865,-0.282492,0.848669,1.32963,1.23306,0.927375,0.616729,0.614802,0.491055,0.508305,0.996875,1.03513,0.616729,0.614802,0.491055,0.508305,1.32892,1.33033,1.23191,1.23427,0.339814,0.338918,0.298643,0.297194,0.266161,0.058581,0.999168,0.185438,0.99997,1.00313,0.966064,0.963045,
10937,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,-0.788631,-0.614395,-0.0240948,0.500532,0.00975927,0.637589,-0.00379219,0.00164753,0.160105,0.971003,-0.238848,0.0102008,0.609196,0.021429,-0.630308,-0.012023,-0.00353152,0.0151515,-0.0262528,-0.999636,0.00629053,0.16507,0.000219657,-0.0319453,0.165988,0.00298232,0.408163,-0.0036047,0.99995,-0.00931371,0.154327,6.7793e-05,-0.00476218,-0.155105,-0.0808345,0.121387,-0.000135625,-0.176686,-0.984267,0.263183,0.00247165,0.00670912,-0.0223414,0.271399,0.0292463,-0.000599995,-0.136345,0.990661,0.259287,0.00284021,-0.0112582,-0.00408444,-0.2623,0.319745,-0.336865,-0.304021,0.902503,1.41859,1.1,0.775417,0.579238,0.576948,0.472295,0.480922,0.996047,1.01827,0.579238,0.576948,0.472295,0.480922,1.42707,1.4101,1.1066,1.09341,0.351336,0.351353,0.388437,0.385925,0.611726,0.242359,0.999554,0.156538,1,1.00397,0.982063,0.97818,
10264,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.976418,-0.21586,0.00338003,0.628264,0.0182121,0.643787,-0.00151466,0.0041354,0.040107,0.992712,-0.120022,0.0108207,0.634755,0.0171802,-0.639155,0.00232488,0.00197879,0.0477454,-0.0157674,-0.99979,0.0130852,0.163142,0.000353602,-0.00452875,0.163295,0.0035658,0.256611,-0.0117337,0.999902,0.00763573,0.162482,0.000598161,-0.0293499,-0.1636,0.0991545,0.0702479,0.0192441,-0.210906,-0.977317,0.28168,0.00435257,-0.0354817,-0.00910962,0.289485,0.115614,-0.000661724,-0.208771,0.977964,0.270634,0.00346782,0.00293335,-0.0254803,-0.282169,0.0790843,-0.342623,-0.309109,0.902184,1.33783,1.2282,0.918058,0.625474,0.644288,0.478973,0.510594,1.03008,1.06602,0.625474,0.644288,0.478973,0.510594,1.33241,1.34331,1.22577,1.23083,0.347476,0.359184,0.316487,0.329122,0.204389,0.13167,0.999622,0.20985,0.999819,0.970799,0.93807,0.966287,
9273,58,0,1,1,0,0,2,0,0,0,0,0,0,0,0,-0.775061,-0.631795,-0.0107471,0.467758,0.00756191,0.606795,-0.00406728,0.00236186,0.23991,0.993878,-0.110479,-0.000306386,0.599329,0.0168001,-0.604814,-0.016147,0.00380872,0.141827,-0.0133119,-0.999911,0.000248054,0.178247,0.000202985,-0.0387009,0.178779,0.00282626,0.505288,-0.0281468,0.999603,0.00147483,0.180951,2.87707e-05,0.0670306,-0.178962,-0.117427,0.0812183,0.00660439,-0.229464,-0.973295,0.263644,0.00291661,-0.00505532,-0.0448375,0.281415,0.0557157,0.00830881,-0.178968,0.98382,0.261155,0.00330044,-0.0167037,-0.0153142,-0.268095,0.309438,-0.38328,-0.339934,0.886908,1.35978,1.0457,0.76902,0.609797,0.614572,0.449762,0.471553,1.00783,1.04845,0.609797,0.614572,0.449762,0.471553,1.36363,1.35593,1.04919,1.04232,0.392719,0.397955,0.433163,0.436531,0.609765,0.13841,0.999141,0.204214,0.999884,0.99223,0.95379,0.961259,
9283,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.869979,-0.489041,-0.0630488,0.559309,0.0771688,0.644078,-0.00352342,0.0110776,0,0.972448,-0.227462,-0.0510528,0.623603,0.0775885,-0.641171,-5.41191e-05,0.00216317,0,-0.0147369,-0.99983,-0.0110789,0.157991,0.000947706,0.00541346,0.157829,0.00982693,0.197955,-0.00814936,0.999964,0.00257335,0.149595,1.23583e-05,-0.014052,-0.150073,0.139158,0.346008,0.0138084,-0.147848,-0.988914,0.279135,0.00455124,-0.0124892,0.0024223,0.281728,0.0366492,-0.010158,-0.20819,0.978036,0.266631,0.00358761,0.000670267,-0.0280279,-0.278578,0.069869,-0.321359,-0.294702,0.91705,1.40117,1.15986,0.82778,0.609832,0.610492,0.493023,0.503238,1.00108,1.02072,0.609832,0.610492,0.493023,0.503238,1.43852,1.36381,1.18883,1.13091,0.341047,0.331107,0.345934,0.336235,0.482896,0.235687,0.999738,0.178045,0.999994,0.998918,0.979702,0.980763,
8499,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.991477,-0.128768,-0.0197956,0.644415,0.0278031,0.649969,-0.000946341,0.00540096,0.0373832,0.990691,-0.13597,0.00663442,0.638115,0.0267225,-0.643733,0.00275811,0.000114879,0.022792,-0.0183401,-0.999817,0.00547573,0.159927,0.000446176,0.0043285,0.159908,0.00564654,0.283397,-0.00239759,0.999959,-0.00871443,0.155611,4.85321e-05,0.0577704,-0.155519,-0.00466449,0.240122,0.00669792,-0.138654,-0.990318,0.273624,0.00586354,-0.00547628,0.00397468,0.275705,0.0379437,-0.00316395,-0.147,0.989131,0.268371,0.00525074,-0.00166673,-0.00422551,-0.271953,0.02836,-0.328432,-0.302463,0.92093,1.33555,1.25138,0.936972,0.590663,0.59456,0.495967,0.507106,1.0066,1.02246,0.590663,0.59456,0.495967,0.507106,1.34019,1.33092,1.25515,1.24763,0.33641,0.333617,0.309433,0.306675,0.126415,0.138348,0.999785,0.142818,0.999994,0.993446,0.978035,0.984487,
9278,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.99182,-0.127611,0.00301791,0.644068,0.0267558,0.64982,-0.00330741,0.00473294,0.0416667,0.990101,-0.140212,-0.00636828,0.636896,0.0396385,-0.643017,0.0016248,0.002644,0.0201729,-0.0155003,-0.999872,0.00402189,0.159216,0.000521955,-3.59873e-05,0.159248,0.00275216,0.274414,0.000124344,0.999977,-0.00678074,0.150293,1.22414e-05,-0.0572702,-0.150354,-0.00955777,0.268519,0.00544382,-0.164673,-0.986333,0.266574,0.00562157,-0.00290745,0.00403859,0.269577,0.0356688,-0.00179793,-0.153186,0.988196,0.261492,0.00537153,-0.0094091,-0.000187836,-0.264661,0.0309677,-0.319051,-0.299824,0.939735,1.33328,1.24968,0.937296,0.580807,0.585757,0.478247,0.489083,1.00852,1.02266,0.580807,0.585757,0.478247,0.489083,1.33478,1.33178,1.25072,1.24866,0.327111,0.325454,0.306851,0.305431,0.127735,0.140092,0.999882,0.158933,0.999993,0.991549,0.977845,0.986179,
10800,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.991793,-0.12693,-0.0153763,0.656831,0.0252553,0.662884,-0.00579455,0.00803546,0.028125,0.987761,-0.155484,0.0123651,0.645792,0.0265588,-0.653371,0.00259712,-0.00106998,0.0193906,-0.0162578,-0.999804,0.0112716,0.160035,0.000576451,0.00213134,0.160041,0.000861265,0.248614,-0.00158256,0.99997,-0.00762903,0.158139,7.00357e-05,0.0503044,-0.158002,0.00815891,0.206349,0.0069637,-0.169311,-0.985538,0.269374,0.00585647,-0.00288451,0.0010285,0.27313,0.0155502,0.00125107,-0.180578,0.98356,0.262605,0.00585018,-0.00149735,-0.00865599,-0.268581,0.026538,-0.329395,-0.306747,0.931242,1.36117,1.27021,0.933179,0.591309,0.601917,0.474652,0.492604,1.01794,1.03782,0.591309,0.601917,0.474652,0.492604,1.36277,1.35958,1.27186,1.26863,0.338395,0.338855,0.313843,0.314178,0.125375,0.157059,0.999841,0.174934,0.999965,0.982376,0.963556,0.980842,
10847,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.992308,-0.122922,-0.0146325,0.656148,0.0255552,0.661394,-0.00270044,0.0117923,0.0501567,0.990262,-0.138611,0.0129462,0.645723,0.0262426,-0.651111,0.00651217,-0.00385484,0.0344828,-0.0169,-0.999792,0.0113859,0.159328,0.000534984,0.00152947,0.159361,0.00229928,0.174408,-0.000728014,0.999961,-0.00880071,0.154884,4.17339e-05,-0.0567919,-0.1551,-0.0190824,0.214765,0.00623325,-0.204734,-0.978798,0.269165,0.00580054,0.0114586,-0.00739121,0.276614,0.0070922,0.000560801,-0.185421,0.982659,0.264047,0.0058625,0.0174186,-0.0136807,-0.271298,0.0165289,-0.325313,-0.302914,0.931144,1.35412,1.27125,0.938802,0.600828,0.609845,0.471708,0.489084,1.01501,1.03684,0.600828,0.609845,0.471708,0.489084,1.35538,1.35287,1.27251,1.27004,0.333984,0.335631,0.31042,0.311803,0.122213,0.139344,0.999845,0.195089,0.999976,0.985215,0.964473,0.978947,
8722,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.993089,-0.117319,-0.00316877,0.652955,0.0275084,0.658111,-0.00528033,0.00348459,0.031746,0.988495,-0.151162,0.00529996,0.642899,0.0256147,-0.649754,0.00435808,0.00724724,0.0240964,-0.0174215,-0.999826,0.0067116,0.15843,0.00053322,0.00849498,0.158323,0.00200462,0.18732,0.00100127,0.999916,-0.0128926,0.147932,1.96889e-05,0.0155717,-0.149449,-0.115446,0.257353,0.00934195,-0.183661,-0.982945,0.268285,0.00488204,0.0117742,-0.00266092,0.273549,0.0256724,0.00025688,-0.162334,0.986736,0.262299,0.00515716,0.00219663,-0.0024098,-0.266222,0.0243278,-0.316641,-0.295837,0.934298,1.34794,1.26476,0.938292,0.583892,0.597499,0.473141,0.493216,1.0233,1.04243,0.583892,0.597499,0.473141,0.493216,1.34835,1.34757,1.26472,1.26489,0.326638,0.323421,0.304109,0.300807,0.118314,0.150174,0.999865,0.173011,0.999952,0.977228,0.959299,0.981654,
10579,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.988268,-0.151876,-0.0161202,0.659414,0.0272772,0.667953,-0.00563678,0.00954418,0.0375,0.964346,-0.263833,0.0207078,0.639413,0.0253751,-0.671312,-0.0301557,0.000377377,0.00464037,-0.0235021,-0.999713,0.00467556,0.159663,0.000419893,0.00252119,0.159663,0.0028314,0.280374,-0.00216233,0.999965,-0.00809074,0.157643,0.000318535,-0.0355004,-0.158134,-0.0504579,0.243421,0.00455968,-0.254367,-0.967097,0.269385,0.00557626,-0.0107997,-0.0280321,0.285872,0.0130785,-0.000524895,-0.134997,0.990846,0.26611,0.00567762,-0.0159439,-0.00643791,-0.269454,0.00969697,-0.333167,-0.300796,0.90284,1.39781,1.26068,0.901893,0.607465,0.612079,0.47494,0.49201,1.00759,1.03594,0.607465,0.612079,0.47494,0.49201,1.39732,1.3983,1.26011,1.2613,0.349454,0.355466,0.308166,0.312787,0.149758,0.265975,0.999671,0.194773,0.999991,0.992463,0.965305,0.972636,
11239,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.981112,-0.193231,0.00905143,0.640298,0.0256399,0.653246,-0.00323756,-0.00174962,0.0354839,0.992119,-0.124994,0.0087611,0.640034,0.0264561,-0.644787,0.00281812,0.0026506,0.0254237,-0.0214743,-0.999762,0.00374729,0.159306,0.000402604,0.000145641,0.159349,0.0021532,0.312016,-0.00427998,0.999934,-0.010682,0.147183,0.000299477,-0.0963432,-0.147964,-0.0335808,0.288889,0.00390351,-0.163092,-0.986603,0.267358,0.00589884,-0.00957202,0.00494939,0.270132,0.0433121,-0.00142837,-0.135203,0.990817,0.261565,0.00541864,-0.00825335,0.000947201,-0.263872,0.0322997,-0.322579,-0.290426,0.900325,1.34515,1.24755,0.92744,0.57852,0.580175,0.481269,0.49251,1.00286,1.02336,0.57852,0.580175,0.481269,0.49251,1.34092,1.34939,1.24344,1.25168,0.33038,0.327477,0.300582,0.297415,0.189038,0.129244,0.999668,0.149162,0.999997,0.997147,0.977175,0.97997,
9076,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.992977,-0.116828,-0.0186334,0.665245,0.0180036,0.67119,-0.0126718,0.0133387,0.0828729,0.987473,-0.152733,-0.0396201,0.649812,0.0347447,-0.658427,-0.00466549,0.00870194,0.0219512,-0.013242,-0.999902,0.00442559,0.165149,0.000387833,-0.00427098,0.165258,0.00835577,0.391182,-0.00154699,0.999983,-0.00563495,0.177834,0.000338388,-0.0558935,-0.177591,0.059092,0.339339,0.0250358,-0.197923,-0.979898,0.276843,0.00621748,-0.0138883,-0.0028474,0.282742,0.144482,0.00420769,-0.225028,0.974343,0.263076,0.00650747,0.0149545,-0.0247254,-0.275779,0.105981,-0.352329,-0.333346,0.946123,1.3765,1.28255,0.931749,0.610339,0.649707,0.459155,0.504206,1.0645,1.09812,0.610339,0.649707,0.459155,0.504206,1.39525,1.35805,1.29673,1.26878,0.367138,0.362141,0.345201,0.341692,0.115311,0.154381,0.999891,0.211488,0.999554,0.939407,0.910648,0.969386,
9512,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.989323,-0.145698,0.00352373,0.653237,0.0179537,0.662532,-0.0150919,0.00629505,0.101124,0.997213,-0.0738583,0.010536,0.651155,0.0171033,-0.654095,-0.0150019,0.000866192,0.111663,-0.0161105,-0.999869,-0.001457,0.165267,0.000586678,-0.00717736,0.165391,0.00937507,0.157365,-0.00971718,0.999948,-0.00296143,0.172479,1.29567e-05,-0.0217256,-0.172705,-0.00207508,0.319079,0.00718374,-0.183241,-0.983042,0.278402,0.0027398,-0.0302448,-0.010168,0.284879,0.139845,-0.00919303,-0.148114,0.988928,0.26587,0.0024751,-0.00859592,-0.00635493,-0.269879,0.101535,-0.354294,-0.321251,0.906734,1.35115,1.27766,0.945614,0.613485,0.606412,0.494288,0.49871,0.98847,1.00895,0.613485,0.606412,0.494288,0.49871,1.34706,1.35524,1.27407,1.28126,0.360672,0.360408,0.329015,0.328489,0.136078,0.0835496,0.999667,0.165691,0.999998,1.01166,0.991133,0.979705,
10838,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.988516,-0.151106,-0.00164997,0.655207,0.0180699,0.664428,-0.0106373,0.0100176,0.0830946,0.99436,-0.105972,-0.00428785,0.652275,0.0169628,-0.657126,-0.010889,0.00215147,0.110276,-0.0173514,-0.999847,0.00215938,0.164691,0.000560966,-0.0120913,0.164936,0.00485303,0.179323,-0.0118858,0.999918,-0.00482229,0.170528,1.99535e-05,-0.0447886,-0.171268,-0.0401186,0.277397,0.00698036,-0.167424,-0.98586,0.278374,0.0025034,-0.0134707,-0.00450192,0.283036,0.12691,-0.0119307,-0.166471,0.985974,0.265264,0.00248401,-0.00734536,-0.00594177,-0.27013,0.101636,-0.353861,-0.316504,0.894431,1.36277,1.2768,0.936915,0.615309,0.602914,0.495102,0.496152,0.979855,1.00212,0.615309,0.602914,0.495102,0.496152,1.36506,1.36052,1.27842,1.27519,0.362445,0.360316,0.324886,0.323216,0.139346,0.117784,0.999573,0.166954,0.999987,1.02056,0.997883,0.977781,
9097,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.982637,-0.181687,0.0376107,0.642105,0.0692752,0.657805,-0.0191301,0.0213418,0.0110193,0.994459,-0.105118,0.000929127,0.649246,0.0176697,-0.654077,-0.0114616,0.00180987,0.118252,-0.0152867,-0.999881,-0.00210845,0.163894,0.000411464,-0.0100349,0.164051,0.00729863,0.351533,-0.012895,0.999903,-0.00522021,0.167146,1.95365e-05,0.0219975,-0.167321,-0.0846968,0.284553,0.00805389,-0.162568,-0.986665,0.277447,0.00265266,-0.00640083,-0.0033879,0.281703,0.117107,-0.00945687,-0.148227,0.988908,0.265967,0.00247768,-0.0115088,-0.00429842,-0.269704,0.126946,-0.348931,-0.313343,0.898009,1.35483,1.26003,0.930028,0.60639,0.599591,0.49641,0.501271,0.988787,1.00979,0.60639,0.599591,0.49641,0.501271,1.3436,1.36607,1.25001,1.27005,0.357442,0.35388,0.323403,0.32004,0.16912,0.117933,0.999603,0.155407,0.999999,1.01134,0.990304,0.9792,
11309,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.988008,-0.146601,-0.0484541,0.664312,0.0184495,0.677005,-0.0374814,0.0189889,0.110024,0.981211,-0.192905,-0.00352512,0.653909,0.0186047,-0.674248,-0.0398806,0.00657291,0.0471092,-0.0203025,-0.999793,-0.00102836,0.165295,0.00049603,-0.00445345,0.16541,0.00872263,0.296125,-0.0111869,0.999933,-0.00308782,0.179377,8.23313e-05,-0.0769777,-0.18043,-0.0581378,0.154167,0.00811468,-0.236237,-0.971662,0.278122,0.0036025,-0.0152475,-0.0455097,0.297171,0.116992,-0.0143762,-0.167437,0.985778,0.266783,0.00340407,-0.00299419,-0.0150144,-0.273226,0.138194,-0.364604,-0.324206,0.8892,1.40014,1.28111,0.914986,0.63854,0.623712,0.487267,0.490305,0.976778,1.00623,0.63854,0.623712,0.487267,0.490305,1.41699,1.38334,1.29393,1.2683,0.379054,0.381313,0.332882,0.335259,0.135699,0.203871,0.999504,0.201871,0.999981,1.02377,0.993805,0.970727,
8542,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.845871,-0.533378,-0.00333854,0.539719,0.0424487,0.645436,-0.0117301,0.00607921,0.0196078,0.98997,-0.137665,0.0317484,0.642222,0.0201445,-0.647962,0.00941898,0.0169418,0.181208,-0.0349391,-0.999383,-0.00364897,0.158566,0.000328628,0.000548545,0.158653,-0.00235287,0.423118,0.00184826,0.999997,0.00123623,0.155601,0.000619638,-0.0562646,-0.155318,-0.144743,0.055794,0.0257618,-0.210426,-0.97727,0.254779,0.00200327,-0.0419129,-0.022726,0.264494,0.106164,0.0421205,-0.182469,0.982309,0.256538,0.00460281,-0.0217176,-0.00298707,-0.260782,0.0110837,-0.334911,-0.296063,0.884005,1.40753,1.17461,0.834515,0.537789,0.635881,0.406638,0.504062,1.1824,1.23958,0.537789,0.635881,0.406638,0.504062,1.40114,1.41565,1.16982,1.18142,0.34333,0.345502,0.356803,0.356339,0.534943,0.135903,0.999452,0.19656,0.997606,0.845739,0.806723,0.953868,
8422,258,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.865545,-0.500685,-0.0121129,0.557728,0.0169567,0.662682,-0.0313725,-0.0119283,0.00884956,0.9698,-0.243823,0.00619706,0.614628,0.0213122,-0.607936,0.10268,-0.00250772,0.0769231,-0.104461,-0.994511,-0.00597721,0.209317,0.000387493,0.00993928,0.209468,-0.00666413,0.237358,0.0640677,0.99794,0.00335652,0.0959101,2.00115e-05,0.00432549,-0.0959388,-0.132903,0.149038,-0.0169899,-0.197609,-0.980134,0.262408,0.00259808,-0.00829201,-0.0213763,0.272181,0.0374332,-0.00260011,-0.200378,0.979715,0.276275,0.00396112,-0.00268682,0.0531152,-0.271139,0.127937,-0.329017,-0.283296,0.861036,1.37744,1.12864,0.819369,0.584858,0.593265,0.451447,0.476904,1.01437,1.05639,0.584858,0.593265,0.451447,0.476904,1.37911,1.37579,1.12973,1.12768,0.341356,0.340929,0.346692,0.344403,0.555151,0.181193,0.999178,0.199007,0.9998,0.985829,0.94662,0.960228,
10808,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.917153,-0.397328,0.0310029,0.596102,0.0193486,0.651113,-0.0039253,-0.0158531,0.0423729,0.96843,-0.249287,-0.000322279,0.622947,0.0131652,-0.617199,0.101224,-0.00340203,0.170088,-0.0961969,-0.995345,0.00584479,0.213274,0.000156655,0.0170629,0.212579,-0.00729215,0.351235,0.0706103,0.997412,-0.0135713,0.101816,2.6632e-05,0.153088,-0.11088,0.149721,0.25,-0.0255266,-0.212243,-0.976884,0.253918,0.00318412,0.00496589,0.0522409,0.248447,0.156533,0.00256498,-0.214732,0.97667,0.266079,0.00245976,-0.0441375,0.0173725,-0.268499,0.0632911,-0.330313,-0.300664,0.910238,1.37677,1.16032,0.842786,0.572111,0.582461,0.427938,0.449656,1.01809,1.05075,0.572111,0.582461,0.427938,0.449656,1.36953,1.38402,1.15355,1.16719,0.346072,0.340904,0.348003,0.342721,0.461324,0.180277,0.999671,0.213499,0.999724,0.98223,0.951699,0.968917,
11330,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.921867,-0.387348,-0.0110603,0.604393,0.0222917,0.661646,-0.0140116,-0.0117354,0.0336788,0.95909,-0.282926,0.0099171,0.623529,0.0126887,-0.620739,0.0996537,0.00103618,0.137741,-0.102503,-0.994718,0.00547983,0.208529,0.000497988,0.0223398,0.207305,-0.00538438,0.398528,0.0796658,0.996804,0.00587194,0.114341,0.000148554,0.130919,-0.12623,0.179709,0.390438,-0.0219645,-0.206552,-0.978189,0.255185,0.00382495,0.00120404,0.0395068,0.252506,0.127764,0.00171159,-0.223276,0.974754,0.266348,0.00327519,-0.0210192,0.0174701,-0.269208,0.0479167,-0.336502,-0.309488,0.919723,1.40122,1.17063,0.835436,0.575047,0.595207,0.427839,0.456676,1.03506,1.0674,0.575047,0.595207,0.427839,0.456676,1.40092,1.40159,1.17253,1.16891,0.348826,0.354452,0.353055,0.357587,0.459587,0.205629,0.999737,0.214946,0.999786,0.966129,0.936854,0.969699,
8591,24,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.933365,-0.358707,0.0125974,0.599838,0.0189748,0.642336,0.000411184,-0.012358,0.0600522,0.980306,-0.195048,-0.0309292,0.619976,0.031346,-0.612755,0.0981628,0.00458894,0.257485,-0.0990737,-0.994993,0.0131765,0.20909,0.000240977,0.00821699,0.209224,-0.00756648,0.32495,0.0779863,0.996953,-0.00175652,0.100004,0.000165975,0.133908,-0.110715,0.0394737,0.223022,-0.025925,-0.179903,-0.983343,0.267286,0.00154131,0.0234824,0.0351207,0.264769,0.0974106,0.0036429,-0.193802,0.981034,0.279026,0.0020304,0.00317203,0.0142144,-0.281624,0.0493827,-0.321873,-0.296908,0.922437,1.34866,1.16907,0.866838,0.58984,0.599345,0.467517,0.485284,1.01611,1.038,0.58984,0.599345,0.467517,0.485284,1.35406,1.34328,1.17499,1.16321,0.327887,0.331858,0.331248,0.33647,0.430438,0.11806,0.999776,0.186881,0.999744,0.984142,0.963388,0.978912,
10214,584,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.989306,-0.145836,-0.00224493,0.654456,0.0226113,0.661897,-0.00267088,0.0121932,0.041543,0.997973,-0.0625868,0.0115285,0.653856,0.0227508,-0.655581,-0.00561868,0.00390388,0.078329,-0.0164125,-0.999825,0.0089495,0.158337,0.000916152,-3.67627e-05,0.158417,0.00583074,0.105546,-0.0104443,0.999905,-0.00901115,0.152874,1.60301e-05,0.0362847,-0.153212,-0.0779744,0.283525,0.0130658,-0.23903,-0.970924,0.275436,0.00431884,-0.0149606,-0.0169426,0.287654,0.0265589,-0.0094,-0.140641,0.990016,0.266302,0.00345319,-0.00379225,-0.00095437,-0.269159,0.0893561,-0.328533,-0.294041,0.895012,1.34838,1.28447,0.952597,0.611767,0.611607,0.484316,0.497546,0.999738,1.02732,0.611767,0.611607,0.484316,0.497546,1.34612,1.35065,1.28264,1.28633,0.333079,0.338532,0.300033,0.304911,0.135496,0.0730118,0.999639,0.189927,0.999992,1.00026,0.973411,0.973157,
8461,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.98745,-0.157918,-0.00202608,0.652437,0.0182697,0.662916,-0.0138708,0.0151297,0.0788043,0.974016,-0.226255,0.0100613,0.640085,0.0256327,-0.662959,-0.0250067,-0.00104566,0.0445434,-0.0198015,-0.999801,0.00238484,0.164094,0.000266897,-0.0047457,0.164241,0.00842228,0.317703,-0.00564939,0.999977,-0.00387399,0.167236,0.000604851,-0.105107,-0.167865,-0.00809029,0.350769,0.0146879,-0.177548,-0.984002,0.277104,0.00524036,-0.0169367,-0.00305018,0.281907,0.144495,-0.00300227,-0.145084,0.989415,0.266229,0.00515714,-0.0180577,-0.00726112,-0.270196,0.102181,-0.347047,-0.315144,0.908073,1.38384,1.25295,0.905416,0.598324,0.612218,0.485649,0.508661,1.02322,1.04738,0.598324,0.612218,0.485649,0.508661,1.38179,1.38593,1.25116,1.25485,0.360817,0.361607,0.32274,0.323403,0.152337,0.231766,0.999676,0.161335,0.999929,0.977305,0.954759,0.97693,
