id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
10699,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.836159,0.548183,-0.0182727,-0.532733,0.0746254,0.648966,-0.0178302,0.00714407,0.00465116,0.984824,-0.172855,0.0155808,0.593711,0.0170176,-0.60138,0.00687623,-0.01725,0.072,-0.0109065,-0.999855,-0.013101,0.177474,0.000859218,-0.00046097,0.177539,-0.00260671,0.141631,0.00697397,-0.999974,0.00161714,-0.137702,0.000163158,0.0951267,-0.136789,0.156833,0.129534,-0.0206542,0.190746,0.981422,-0.266633,0.00275558,0.0169475,0.0090818,0.270272,0.114911,-0.0185469,-0.189791,0.981649,0.271835,0.00312976,0.0292999,-0.0100886,-0.278314,0.139269,0.325596,0.30569,0.938864,1.3522,1.09542,0.810101,0.602227,0.601956,0.476022,0.483742,0.999549,1.01622,0.542429,0.179741,0.99984,0.190305,0.999998,1.00045,0.98404,0.983597,
9331,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.970635,0.240517,0.0044589,-0.652368,0.0161937,0.674274,-0.00902447,0.0145485,0.0968661,0.997339,-0.072811,-0.00370949,0.652639,0.0234103,-0.653731,0.0085467,0.00675887,0.103359,-0.0265825,-0.999626,0.00646876,0.158799,0.000605597,0.00116123,0.158846,0.00288195,0.147469,0.00367424,-0.999993,0.000364707,-0.155226,3.90722e-05,-0.0273864,-0.155338,-0.0287538,0.202614,-0.00565474,0.18413,0.982886,-0.2854,0.00316952,-0.00200222,-0.0236333,0.294785,0.0304679,-0.00175719,-0.112052,0.993701,0.274346,0.00353601,-0.00846956,-0.00358182,-0.276504,0.0392157,0.333488,0.29483,0.884081,1.37572,1.27892,0.92964,0.611122,0.61507,0.511011,0.526274,1.00646,1.02987,0.236951,0.0764755,0.999542,0.148094,0.999992,0.993581,0.970998,0.977272,
11108,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.819543,0.572773,-0.0167285,-0.503994,0.0108056,0.615328,-0.000733741,-0.00755635,0.0640394,0.979791,-0.198267,-0.0264591,0.614647,0.0102397,-0.624333,0.0149428,-0.00117106,0.112211,-0.0240976,-0.999655,-0.0104498,0.170382,0.000228155,-0.0207068,0.170962,-0.00208642,0.341243,0.000977016,-0.999999,-0.00117359,-0.147014,2.03464e-05,-0.0433621,-0.147042,-0.0129081,0.0583658,-0.0206767,0.206509,0.978226,-0.25369,0.00289012,-0.0252224,-0.00367382,0.259579,0.0482846,0.0407911,-0.230987,0.972101,0.260491,0.00311408,-0.0391569,-0.00547832,-0.267625,0.0259259,0.332204,0.304871,0.917722,1.3742,1.09437,0.79637,0.55213,0.638182,0.407233,0.488066,1.15586,1.19849,0.572052,0.199294,0.999686,0.218869,0.998012,0.865159,0.834382,0.964425,
8775,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.983336,0.181782,0.00256229,-0.648303,0.0244,0.659976,-0.00371924,0.000679182,0.0453172,0.99533,-0.0948647,0.0178623,0.644668,0.0195916,-0.646788,0.00710476,-0.0126969,0.0249307,-0.0294554,-0.999563,0.00249881,0.158687,0.000862234,0.00480702,0.15861,-0.00169781,0.10564,0.00428142,-0.999991,0.000160873,-0.150542,9.55033e-06,-0.0127128,-0.150601,-0.0205334,0.292254,-0.00334147,0.157277,0.987549,-0.274937,0.00281614,-0.00278759,0.00132464,0.278183,0.0925926,-0.00645022,-0.153278,0.988162,0.275514,0.00390289,-0.0201471,-0.000788564,-0.279069,0.0731103,0.330574,0.287926,0.870988,1.34885,1.26467,0.937592,0.607563,0.601457,0.503486,0.511178,0.98995,1.01528,0.17757,0.0991411,0.999431,0.155279,0.999995,1.01015,0.984953,0.975055,
11286,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.982264,0.187497,0.00163549,-0.651742,0.0220089,0.664479,-0.00503256,-0.00454484,0.0242424,0.996842,-0.0783067,0.0132205,0.647083,0.020293,-0.648701,0.00434359,-0.00680449,0.114206,-0.0286406,-0.999589,0.00100013,0.158301,0.000836404,0.00565922,0.158204,0.000700451,0.125998,0.00225233,-0.999997,0.001319,-0.150535,1.31448e-05,0.0281375,-0.150488,-0.0114983,0.28777,-0.00614501,0.164374,0.986379,-0.275194,0.00296735,-0.00750489,-0.0022495,0.279322,0.0728477,-0.00904125,-0.140907,0.989981,0.276557,0.00302346,-0.00611955,-0.00232455,-0.279742,0.0849934,0.328533,0.289221,0.880342,1.35301,1.27249,0.940489,0.607224,0.602352,0.505625,0.513193,0.991976,1.01497,0.185284,0.0805588,0.999523,0.152647,0.999996,1.00809,0.985254,0.977349,
8270,511,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.95356,0.300767,0.0162098,-0.605326,0.0129932,0.634206,0.00112311,0.0144862,0.0941176,0.994092,-0.105506,0.0254772,0.624829,0.0202272,-0.626729,0.0128169,-0.0176642,0.0796703,-0.0307283,-0.999526,-0.00171478,0.165731,0.000332859,-0.00274001,0.165896,-0.00115315,0.229541,0.00261894,-0.999996,-0.00135956,-0.143487,2.27284e-05,-0.0360222,-0.143644,0.0457826,0.354067,-0.0346572,0.161124,0.986325,-0.270901,0.00260986,-0.0140328,0.00986219,0.272553,0.110092,-0.0263202,-0.229506,0.972951,0.276291,0.00293234,0.0138187,-0.015592,-0.287277,0.0882353,0.329603,0.289675,0.878863,1.32314,1.19752,0.90506,0.611054,0.620439,0.479789,0.504201,1.01536,1.05088,0.298308,0.108144,0.999444,0.195412,0.999967,0.984873,0.951584,0.966199,
7426,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.874989,0.482449,-0.0404591,-0.552174,0.0526634,0.633024,-0.00360469,-0.000581608,0.01983,0.98814,-0.15341,0.00668205,0.621607,0.0134462,-0.626981,0.0134216,-0.000504733,0.208696,-0.0313177,-0.999506,-0.00260397,0.173131,0.000180807,-0.0157093,0.173708,0.000513771,0.44163,-0.000524673,-0.999932,0.0116618,-0.147942,0.000137051,0.116665,-0.148527,-0.0440661,0.0618557,-0.000395493,0.224101,0.974566,-0.253712,0.0018723,-0.00533757,-0.018998,0.264699,0.0818966,-0.00145144,-0.182249,0.983251,0.25132,0.00160653,-0.00550659,0.000206205,-0.255571,0.312977,0.339641,0.304365,0.896136,1.36508,1.14476,0.838602,0.577807,0.577112,0.43687,0.4511,0.998797,1.03257,0.483304,0.152895,0.999526,0.203212,0.999999,1.0012,0.968456,0.96729,
8516,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.999298,-0.0196256,-0.031904,-0.401106,0.0204697,0.39859,-0.137598,-0.00300018,0.00145773,0.589341,-0.795533,-0.140725,0.504668,0.0894928,-0.856678,-0.00357704,0.0187496,0,-0.00450978,-0.99871,0.0505852,0.169875,0.00156451,-0.209841,0.169092,-0.0384824,0.214953,-0.0374153,-0.999298,0.00170589,-0.151793,0.000339825,-0.466635,-0.134194,0.137495,0.176245,0.0132959,0.180369,0.983509,-0.253371,0.00298846,-0.214766,0.00862575,0.258941,0.249682,-0.0146496,-0.161326,0.986792,0.2543,0.00433967,-0.210446,-0.00625553,-0.26185,0.332192,0.300964,0.334908,1.11278,1.40951,1.02911,0.730119,0.598865,0.562186,0.495114,0.446135,0.938752,0.901075,0.0177863,0.780695,0.999459,0.170867,0.999598,1.06524,1.10979,1.04181,
8853,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.906148,0.422959,-0.000857489,-0.564215,0.0175897,0.621929,0.00155603,0.00282176,0.0610465,0.984442,-0.175678,-0.00337044,0.607943,0.0140483,-0.614976,0.0143748,0.00291454,0.203911,-0.0255714,-0.999673,-0.000829905,0.175111,0.00019632,-0.0154081,0.175561,0.00198893,0.441176,0.00589729,-0.999983,0.000118522,-0.14306,8.48607e-05,0.116733,-0.142362,0.0957783,0.101351,-0.000841495,0.175564,0.984468,-0.252058,0.00255289,-0.0127053,0.010097,0.254223,0.293808,-0.00255337,-0.221615,0.975131,0.249889,0.00242528,0.00807942,-0.0132507,-0.259253,0.0599548,0.336592,0.300989,0.894226,1.33134,1.13142,0.849838,0.573007,0.567469,0.436219,0.445956,0.990334,1.02232,0.417608,0.181482,0.999505,0.198589,0.999999,1.00976,0.978165,0.968711,
9114,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.899118,0.437697,0.00298056,-0.574015,0.0197955,0.63925,-0.00173449,0.00440234,0.0472222,0.978658,-0.205478,-0.00260889,0.619854,0.0134813,-0.629687,0.0174976,0.00388267,0.200565,-0.0337617,-0.999422,-0.00398927,0.171176,0.000189733,-0.00771731,0.171531,0.00120975,0.426211,-0.000839668,-0.99999,-0.00450556,-0.14496,2.46341e-05,0.0980198,-0.145716,0.149244,0.18,-0.00630928,0.197276,0.980328,-0.253271,0.00272041,-0.0180058,0.0100609,0.256213,0.256477,-0.00176749,-0.214626,0.976695,0.251417,0.00188365,0.0155815,-0.0288583,-0.263729,0.0558483,0.335774,0.297646,0.886448,1.37298,1.15819,0.843556,0.573471,0.580311,0.432477,0.454294,1.01193,1.05045,0.438454,0.204657,0.999458,0.205959,0.999989,0.988213,0.951975,0.96333,
10277,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.893392,0.448889,0.0186813,-0.558943,0.0303148,0.623676,0.00360959,0.00722548,0.0367232,0.986426,-0.164041,-0.00735188,0.61435,0.0153373,-0.621306,0.00898088,0.000614454,0.182635,-0.0275533,-0.999591,-0.00767864,0.174801,0.000396442,-0.0169789,0.175319,0.00283329,0.40045,0.00302091,-0.999989,0.00366265,-0.144091,2.72364e-05,0.105533,-0.143152,0.169913,0.222222,-0.00058071,0.158127,0.987419,-0.251394,0.00185038,-0.0168784,0.00961271,0.253048,0.306905,-0.00492063,-0.19829,0.980131,0.249616,0.00161743,-0.00218504,-0.0127021,-0.257257,0.103093,0.337008,0.302227,0.896796,1.34416,1.13667,0.845639,0.565163,0.557804,0.44257,0.448925,0.986978,1.01436,0.446266,0.167025,0.999533,0.178195,0.99999,1.01319,0.985843,0.973006,
11085,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.889064,0.45751,0.0157853,-0.559161,0.0236254,0.632234,-0.00673154,0.00913364,0.0472441,0.982248,-0.168907,0.0816022,0.599283,0.053681,-0.609668,0.00189187,-0.0014457,0.010687,-0.0305569,-0.999466,0.0115451,0.171786,0.000510659,-0.0266298,0.172652,-0.00346088,0.483871,0.000617727,-0.999991,-0.00421844,-0.145907,0.000103265,0.0698005,-0.14549,-0.0889388,0.157895,-0.0115596,0.233512,0.972285,-0.250645,0.00393679,-0.0259083,-0.0160922,0.261346,0.053443,0.00592225,-0.185557,0.982616,0.249518,0.00430573,-0.021822,0.0072519,-0.252432,0.194927,0.335698,0.300638,0.895561,1.33927,1.12677,0.841329,0.565008,0.586866,0.421258,0.455022,1.03869,1.08015,0.457018,0.170081,0.999514,0.20952,0.99984,0.962755,0.925796,0.961611,
11139,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.877069,0.480336,0.00525524,-0.564474,0.0173551,0.644645,-0.0019431,0.00164783,0.0348837,0.986739,-0.162114,0.00803855,0.625886,0.01505,-0.631445,0.0172573,-0.00209179,0.189189,-0.0372935,-0.999297,0.00384469,0.170117,9.36689e-05,-0.00781424,0.170525,-0.000927247,0.592593,0.000270264,-0.999944,0.0105419,-0.142161,0.000291068,0.0222741,-0.14362,-0.138236,0.15625,0.00318557,0.207465,0.978237,-0.255828,0.00159364,-0.00445637,-0.0155617,0.264835,0.121924,-0.00625997,-0.159231,0.987221,0.253298,0.00174215,-0.0119377,0.00848788,-0.255283,0.393273,0.335062,0.291273,0.869311,1.37898,1.16527,0.845022,0.577423,0.564066,0.45189,0.456938,0.976869,1.01117,0.480106,0.162386,0.999294,0.183387,0.999954,1.02368,0.988954,0.966078,
7291,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.95667,0.291005,0.00989312,-0.626793,0.0234547,0.659245,-0.0138149,0.013505,0.0549451,0.973666,-0.226706,-0.0240746,0.612731,0.04924,-0.627467,0.00710824,0.00729561,0.00259067,-0.0242129,-0.999694,0.00502911,0.165777,0.000585913,0.00928784,0.165651,0.00959587,0.139336,-0.00426639,-0.999991,-0.000484976,-0.157167,1.71682e-05,-0.0561895,-0.157012,0.173543,0.251256,0.000422525,0.122372,0.992484,-0.283743,0.00388299,0.0121422,-0.000681607,0.285971,0.0409938,0.00118736,-0.192452,0.981306,0.260922,0.00374257,0.00910737,-0.0196974,-0.269767,0.0347448,0.334798,0.310922,0.928685,1.36899,1.19635,0.873889,0.600717,0.603526,0.494025,0.504128,1.00468,1.02045,0.295098,0.222614,0.999801,0.157415,1,0.995346,0.97996,0.984543,
10179,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.945917,0.324402,0.00227153,-0.628386,0.0218801,0.66811,-0.0111547,0.0125563,0.190083,0.99187,-0.127244,-0.00196503,0.632684,0.0238495,-0.637765,0.000643819,0.0112486,0.0697674,-0.0294904,-0.999565,-0.000940435,0.164059,0.000394075,0.00382362,0.164006,0.0128554,0.322761,0.00343395,-0.999994,0.000171482,-0.157966,2.0637e-05,0.0409546,-0.157839,-0.0723365,0.271357,-0.000146505,0.184136,0.982901,-0.285156,0.00307411,-0.000416237,-0.0247161,0.294746,0.0511727,0.00112758,-0.126218,0.992002,0.264119,0.00345406,-0.00118105,0.000941948,-0.266127,0.0340219,0.342327,0.301857,0.881779,1.376,1.22924,0.893338,0.605918,0.606203,0.498258,0.511241,1.00047,1.02606,0.321153,0.130649,0.999458,0.155178,0.999999,0.99953,0.974604,0.975063,
10354,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.799989,0.599337,0.0285065,-0.491631,0.00953735,0.613461,0.00125864,0.00401575,0.0483461,0.984329,-0.175856,0.0130446,0.607801,0.0105887,-0.615795,0.00914514,-0.00364558,0.0359477,-0.0256415,-0.999657,0.00534386,0.168681,0.000211774,-0.0126285,0.16905,-0.00246904,0.39186,0.00795361,-0.999968,0.00120355,-0.145607,6.19916e-05,-0.0257209,-0.145886,-0.0572363,0.218045,-0.0440914,0.257824,0.965185,-0.25139,0.00365132,-0.0476612,-0.00657096,0.260036,0.023199,0.0257909,-0.167115,0.9856,0.255796,0.00326095,-0.015603,0.00678413,-0.257975,0.100135,0.333921,0.2976,0.891231,1.36337,1.08271,0.794137,0.539462,0.632887,0.397678,0.487721,1.17318,1.22642,0.593196,0.183695,0.999436,0.212635,0.997423,0.852383,0.815381,0.95659,
9116,76,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.71091,0.701995,-0.042536,-0.462486,0.0498887,0.655907,-0.00578794,-0.00606862,0.0147059,0.986257,-0.164848,0.0110397,0.625257,0.0135093,-0.631416,0.0150596,-0.00324721,0.0933333,-0.0359603,-0.999336,-0.00584749,0.162973,0.00127253,0.00150251,0.163033,-0.00092207,0.415811,-0.0041332,-0.999991,-0.000994205,-0.152236,0.000695293,-0.0250119,-0.152133,-0.00129186,0.319035,-0.027584,0.148943,0.988461,-0.259033,0.00402464,0.00227608,-0.00153885,0.262352,0.168782,0.0222424,-0.128216,0.991497,0.261445,0.00319544,-0.000390242,-0.00434763,-0.264241,0.17979,0.334544,0.299152,0.894207,1.46335,1.1113,0.759418,0.53446,0.611041,0.443692,0.512083,1.14329,1.15414,0.705566,0.16078,0.999493,0.138622,0.998734,0.874671,0.866447,0.990597,
9409,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.78883,0.614506,0.0114383,-0.498838,0.00867095,0.638908,-0.0083707,-0.000735334,0.0704961,0.982843,-0.184149,0.0104693,0.620654,0.0102925,-0.628977,0.01323,-0.00308917,0.0882353,-0.0353907,-0.999364,0.00436268,0.164048,0.000205827,-0.00649834,0.164362,-0.00467106,0.261693,-0.000221301,-0.999996,0.00291745,-0.15131,9.70997e-05,0.0555876,-0.151335,-0.00426162,0.0153846,-0.0374561,0.220711,0.97462,-0.255349,0.00319053,-0.0390747,-0.00682474,0.262042,0.0367554,0.0206037,-0.179165,0.983603,0.259568,0.00235533,0.0057186,-0.00545122,-0.265008,0.0970149,0.336444,0.297204,0.883366,1.41006,1.11623,0.791618,0.548436,0.632285,0.414721,0.497089,1.15289,1.19861,0.61472,0.183942,0.999381,0.200046,0.998239,0.867387,0.834299,0.961853,
10857,52,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.958951,0.283568,-0.00118872,-0.623037,0.0179208,0.650677,-0.00328221,0.000268486,0.0366197,0.997713,-0.067571,0.00182007,0.629442,0.0214972,-0.629962,0.0134894,-0.00477316,0.0793651,-0.0419879,-0.999118,0.000557129,0.161542,0.000305353,-0.00145408,0.161746,-0.000172624,0.268786,-0.00181875,-0.999973,0.00714144,-0.146708,8.04895e-06,0.149735,-0.148107,-0.157293,0.4375,-0.000935015,0.216084,0.976374,-0.275907,0.00250999,0.0182526,-0.0392341,0.291284,0.061,-0.000299029,-0.159568,0.987187,0.274773,0.00261098,-0.023828,0.00411305,-0.277682,0.108924,0.333267,0.283895,0.851853,1.33421,1.22872,0.920936,0.61611,0.61791,0.488644,0.509206,1.00292,1.04208,0.285312,0.0657564,0.999193,0.18786,1,0.997087,0.959619,0.962423,
10937,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.771804,0.635849,0.0038523,-0.505017,0.00961003,0.641108,0.0160525,0.000191025,0.165775,0.976152,-0.21599,0.021813,0.603546,0.0221758,-0.625111,-0.031253,-0.00425881,0.0192771,9.33366e-05,-0.999253,0.0386535,0.166345,0.000261972,-0.0251109,0.166025,-0.0114403,0.419672,0.03209,-0.998703,0.0395277,-0.153063,8.93207e-05,0.0149678,-0.156018,-0.0818072,0.139037,-0.00724003,0.212814,0.977066,-0.261632,0.00205897,0.0224794,-0.0249855,0.273382,0.0341969,0.00174274,-0.115516,0.993304,0.260949,0.00303537,-0.000321263,-0.0112455,-0.264016,0.2825,0.337926,0.302768,0.89596,1.41784,1.09872,0.774926,0.581941,0.579997,0.469128,0.47936,0.996658,1.02181,0.610739,0.247286,0.999487,0.16436,0.999958,1.00335,0.978655,0.975385,
10264,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975282,0.220948,0.00256628,-0.634656,0.0177792,0.650809,-0.000382633,0.00720541,0.0315789,0.991059,-0.131275,0.0238696,0.626871,0.0188643,-0.62958,0.0191818,-0.0168623,0.0592784,-0.0312722,-0.999492,0.00618294,0.173338,0.000320935,0.0127378,0.173026,-0.000295877,0.262737,-0.00260427,-0.999949,-0.0097914,-0.153819,0.000116595,-0.0667036,-0.154488,0.0852972,0.0895522,-0.0292283,0.179281,0.983364,-0.276881,0.00355401,-0.0152953,0.00291746,0.280579,0.0969697,-0.0172712,-0.206204,0.978357,0.279164,0.00495709,0.0478002,-0.0115006,-0.28692,0.0688488,0.344416,0.309807,0.899515,1.33857,1.2234,0.913961,0.61853,0.636338,0.483908,0.513716,1.02879,1.0616,0.223488,0.12873,0.999589,0.192813,0.999927,0.972015,0.941975,0.969095,
9273,58,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.788098,0.61547,0.00994259,-0.483739,0.00875206,0.61101,0.00364076,-0.00369673,0.244944,0.992408,-0.122991,0.000630239,0.594929,0.0160559,-0.59782,0.0133899,-0.00114821,0.160671,-0.0336646,-0.999386,0.00972966,0.195384,0.000207677,-0.0351388,0.196592,-0.0098538,0.497103,0.00750124,-0.999955,0.00579726,-0.163502,2.53261e-05,0.0034597,-0.164032,-0.0946375,0.0714286,0.00102977,0.236596,0.971608,-0.263129,0.00292269,0.00329473,-0.0261571,0.277184,0.0727273,0.00840758,-0.182965,0.983083,0.267767,0.00356138,-0.00465649,0.00604347,-0.27121,0.264019,0.382573,0.339451,0.887285,1.35756,1.04723,0.771407,0.610683,0.616638,0.446531,0.469675,1.00975,1.05183,0.609571,0.130432,0.999152,0.209814,0.999972,0.990344,0.950725,0.959994,
9283,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.904413,0.424532,0.0425424,-0.589393,0.0671608,0.657778,-0.0133898,0.00410441,0.0131579,0.981322,-0.190624,-0.025864,0.621209,0.0498347,-0.631146,0.00821515,0.0110369,0.0162162,-0.0269652,-0.99953,-0.0145665,0.161488,0.000821804,0.013854,0.160996,0.0133093,0.200186,-0.00347518,-0.999973,-0.00653384,-0.147234,9.17564e-06,0.066475,-0.148412,0.144325,0.343511,-0.00241684,0.138396,0.990374,-0.283862,0.00437448,-0.0036417,0.00475746,0.285947,0.0490716,-0.000707444,-0.203444,0.979086,0.262607,0.00413807,0.0199124,-0.0204053,-0.272442,0.0652884,0.322731,0.294976,0.913997,1.38284,1.18119,0.854176,0.604173,0.608559,0.492085,0.505432,1.00726,1.02712,0.42806,0.187275,0.999724,0.170953,0.999999,0.992792,0.973593,0.980661,
8499,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991477,0.128768,0.0197956,-0.644415,0.0278031,0.649969,-0.000946341,0.00540096,0.0373832,0.990691,-0.13597,0.00663442,0.638115,0.0267225,-0.643733,0.00275811,0.000114879,0.022792,-0.0183401,-0.999817,0.00547573,0.159927,0.000446176,0.0043285,0.159908,0.00564654,0.283397,0.00239759,-0.999959,0.00871443,-0.155611,4.85321e-05,0.0577704,-0.155519,-0.00466449,0.240122,-0.00669792,0.138654,0.990318,-0.273624,0.00586354,-0.00547628,0.00397468,0.275705,0.0379437,-0.00316395,-0.147,0.989131,0.268371,0.00525074,-0.00166673,-0.00422551,-0.271953,0.02836,0.328432,0.302463,0.92093,1.33555,1.25138,0.936972,0.590663,0.59456,0.495967,0.507106,1.0066,1.02246,0.126415,0.138348,0.999785,0.142818,0.999994,0.993446,0.978035,0.984487,
9278,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99182,0.127611,-0.00301791,-0.644068,0.0267558,0.64982,-0.00330741,0.00473294,0.0416667,0.990101,-0.140212,-0.00636828,0.636896,0.0396385,-0.643017,0.0016248,0.002644,0.0201729,-0.0155003,-0.999872,0.00402189,0.159216,0.000521955,-3.59873e-05,0.159248,0.00275216,0.274414,-0.000124344,-0.999977,0.00678074,-0.150293,1.22414e-05,-0.0572702,-0.150354,-0.00955777,0.268519,-0.00544382,0.164673,0.986333,-0.266574,0.00562157,-0.00290745,0.00403859,0.269577,0.0356688,-0.00179793,-0.153186,0.988196,0.261492,0.00537153,-0.0094091,-0.000187836,-0.264661,0.0309677,0.319051,0.299824,0.939735,1.33328,1.24968,0.937296,0.580807,0.585757,0.478247,0.489083,1.00852,1.02266,0.127735,0.140092,0.999882,0.158933,0.999993,0.991549,0.977845,0.986179,
10800,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991793,0.12693,0.0153763,-0.656831,0.0252553,0.662884,-0.00579455,0.00803546,0.028125,0.987761,-0.155484,0.0123651,0.645792,0.0265588,-0.653371,0.00259712,-0.00106998,0.0193906,-0.0162578,-0.999804,0.0112716,0.160035,0.000576451,0.00213134,0.160041,0.000861265,0.248614,0.00158256,-0.99997,0.00762903,-0.158139,7.00357e-05,0.0503044,-0.158002,0.00815891,0.206349,-0.0069637,0.169311,0.985538,-0.269374,0.00585647,-0.00288451,0.0010285,0.27313,0.0155502,0.00125107,-0.180578,0.98356,0.262605,0.00585018,-0.00149735,-0.00865599,-0.268581,0.026538,0.329395,0.306747,0.931242,1.36117,1.27021,0.933179,0.591309,0.601917,0.474652,0.492604,1.01794,1.03782,0.125375,0.157059,0.999841,0.174934,0.999965,0.982376,0.963556,0.980842,
10847,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992308,0.122922,0.0146325,-0.656148,0.0255552,0.661394,-0.00270044,0.0117923,0.0501567,0.990262,-0.138611,0.0129462,0.645723,0.0262426,-0.651111,0.00651217,-0.00385484,0.0344828,-0.0169,-0.999792,0.0113859,0.159328,0.000534984,0.00152947,0.159361,0.00229928,0.174408,0.000728014,-0.999961,0.00880071,-0.154884,4.17339e-05,-0.0567919,-0.1551,-0.0190824,0.214765,-0.00623325,0.204734,0.978798,-0.269165,0.00580054,0.0114586,-0.00739121,0.276614,0.0070922,0.000560801,-0.185421,0.982659,0.264047,0.0058625,0.0174186,-0.0136807,-0.271298,0.0165289,0.325313,0.302914,0.931144,1.35412,1.27125,0.938802,0.600828,0.609845,0.471708,0.489084,1.01501,1.03684,0.122213,0.139344,0.999845,0.195089,0.999976,0.985215,0.964473,0.978947,
8722,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992441,0.122142,0.0119431,-0.65791,0.0261406,0.663293,-0.00374298,0.00736928,0.0285714,0.986907,-0.159782,0.0220058,0.637838,0.02551,-0.644121,0.0120806,-0.0100054,0.026393,-0.0214601,-0.999767,0.00246524,0.16076,0.000530999,0.00857673,0.160613,3.58979e-05,0.194313,-0.00541554,-0.999947,0.00879829,-0.145613,1.49252e-05,0.0704905,-0.146666,-0.0753981,0.251337,-0.0154241,0.16822,0.985629,-0.264808,0.00483414,0.00893837,0.0014513,0.268561,0.0305344,-0.00370436,-0.198853,0.980022,0.267059,0.00503951,0.0235698,-0.00636686,-0.273706,0.0130797,0.316353,0.296012,0.935704,1.35041,1.2631,0.935347,0.586432,0.605117,0.468852,0.493921,1.03186,1.05347,0.127524,0.154473,0.999871,0.183515,0.99993,0.969121,0.949246,0.979492,
10579,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989994,0.139327,0.0223366,-0.665285,0.027684,0.672634,-0.00582687,0.00864119,0.0470219,0.992532,-0.121905,0.00429976,0.646595,0.0278426,-0.650518,0.00718634,-0.0137901,0.0192837,-0.0254773,-0.999672,0.00266604,0.161499,0.000426796,0.00445547,0.161429,-0.00345041,0.289572,0.000121413,-0.999989,0.00473529,-0.155615,0.000183483,-0.0195282,-0.155725,-0.0222342,0.278317,-0.0106324,0.208429,0.97798,-0.267357,0.00641909,-0.0263465,-0.0129693,0.275855,0.0099889,-0.0110195,-0.147865,0.988946,0.269795,0.00626732,-0.0116261,-0.00194104,-0.273231,0.0132212,0.333313,0.300475,0.901482,1.36426,1.28165,0.939445,0.602731,0.602305,0.481909,0.493403,0.999293,1.02385,0.139242,0.122027,0.999672,0.178181,1,1.00071,0.976704,0.976014,
