id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz
2370,352,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0.984583,0.118724,-0.128456,-0.310394,0.00295171,0.317388,0.00765582,0.0234302,0.773998,-0.329275,-0.540838,0.364378,0.0438345,-0.389273,0.00109555,0.115969,0.0155722,-0.999177,-0.0374481,0.141899,8.64936e-05,-0.0570624,0.140337,0.0210566,-0.00658039,-0.999976,0.00210228,-0.128488,0.000113894,-0.116701,-0.127735,-0.00544016,-0.342119,0.259429,0.903134,-0.351937,0.0338906,-0.0943265,0.00260451,0.353204,0.125601,-0.102442,0.986777,0.350328,0.00319246,-0.132606,0.0111886,-0.336982,
2371,291,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0.959529,0.201503,0.196724,-0.473663,0.0343524,0.47663,0.0181109,0.0644213,0.949927,-0.176167,0.258077,0.493934,0.0476366,-0.515364,0.0266982,0.0012715,-0.035897,-0.999256,-0.0141084,0.187721,8.65452e-05,0.0626588,0.185015,0.0421816,0.00174877,-0.999982,-0.00568433,-0.123428,0.000300504,-0.0706579,-0.122872,-0.119952,-0.363579,0.175332,0.914915,-0.360292,0.00554617,-0.0842711,0.0280023,0.354944,0.137907,-0.329074,0.93418,0.263828,0.038126,0.042996,0.0296299,-0.278326,
2372,291,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0.955192,0.224307,0.19312,-0.470926,0.035883,0.476247,0.0190552,0.0608195,0.936514,-0.203651,0.285425,0.4857,0.0482489,-0.511896,0.0287586,-0.00156008,-0.035799,-0.999233,-0.0158903,0.188351,0.000121423,0.0617031,0.185594,0.0434685,0.0037436,-0.999969,-0.00689016,-0.123152,0.000302374,-0.0903499,-0.122754,-0.107325,-0.362649,0.17127,0.916052,-0.360796,0.00567308,-0.0836783,0.0275929,0.355574,0.145656,-0.307582,0.940307,0.264754,0.0379598,0.034744,0.0303057,-0.27703,
2373,304,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.706347,0.611757,0.356129,-0.27293,0.0484694,0.358419,0.0132456,0.0327365,0.988022,-0.14913,0.0396507,0.444195,0.00257006,-0.4458,0.0227502,-0.00863394,-0.0336479,-0.999433,0.00129598,0.15269,0.000192567,-0.0353467,0.153939,-0.0207909,0.0172352,-0.999763,0.013317,-0.105008,0.000644018,0.176382,-0.100965,0.0770933,0.246604,0.612395,0.751105,-0.229828,0.0400741,0.026018,0.018108,0.28268,-0.0493757,-0.151714,0.98719,0.349673,0.00255863,0.00631469,0.0165979,-0.351344,
2374,304,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.713283,0.602693,0.357756,-0.275099,0.0507729,0.35967,0.0131838,0.0296478,0.984345,-0.171939,0.0387656,0.443539,0.00249991,-0.446333,0.0232638,-0.00501243,-0.030769,-0.999526,-0.00034059,0.152484,0.000206189,-0.0368407,0.153697,-0.0197272,0.0199153,-0.999759,0.00918996,-0.107491,0.000636017,0.136054,-0.103553,0.136437,0.236095,0.622222,0.746391,-0.230325,0.0402655,0.0208087,0.0171342,0.287719,-0.0505568,-0.150788,0.987273,0.349792,0.00265803,0.0146347,0.0180969,-0.350788,
2375,335,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.955581,0.203036,-0.213639,-0.459733,0.0234803,0.459913,0.00623436,-0.0888535,0.712716,-0.357535,-0.603494,0.369436,0.12655,-0.514752,0.0135913,-0.00380314,-0.0338244,-0.999343,0.0129791,0.17328,8.94667e-05,0.0387054,0.171464,-0.0477697,-0.00040088,-0.999974,0.00721149,-0.136321,0.000358549,-0.0760567,-0.135063,0.170734,-0.161209,0.208461,0.964653,-0.260868,0.0344163,-0.00380348,0.0217904,0.265082,0.355025,-0.160133,0.92104,0.376125,0.00550592,-0.108236,0.0153729,-0.363977,
2376,335,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.958288,0.204967,-0.199178,-0.457257,0.026389,0.458616,0.00786684,-0.0811239,0.717022,-0.358571,-0.597751,0.369687,0.128459,-0.515328,0.0152929,-0.00886354,-0.0346071,-0.999321,0.0126415,0.173088,9.36725e-05,0.0351906,0.171385,-0.0476218,-0.000798026,-0.999973,0.00727132,-0.136263,0.000350573,-0.0717474,-0.134828,0.189971,-0.159907,0.218731,0.962594,-0.260537,0.0340876,-0.000156292,0.0227251,0.265472,0.353105,-0.158694,0.922027,0.375697,0.0055396,-0.103365,0.015307,-0.365249,
2377,336,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.810814,0.584854,0.0229507,-0.211318,0.0435019,0.25949,0.00126235,0.00791001,-0.000342122,-0.999982,-0.00606393,0.00367259,0.0500603,-0.296654,0.00372788,0.00763101,-0.0327861,-0.999436,-0.00732396,0.135625,7.92098e-05,-0.0344124,0.136803,0.00377214,0.0101565,-0.999928,-0.00630585,-0.128348,0.000179548,0.129885,-0.126635,-0.0638573,0.085379,-0.972845,-0.215136,0.084718,0.0744095,-0.114462,-0.00252682,0.359789,0.185441,-0.894712,0.406328,0.16903,0.0717169,-0.106777,0.00362531,-0.359281,
2378,336,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.946526,0.11055,0.303097,-0.314509,0.00393973,0.320784,0.0047334,0.0341636,0.95884,-0.131068,0.251887,0.503373,0.0139127,-0.525051,-0.00786061,-0.00382683,0.0148577,-0.99961,0.023657,0.137858,7.1621e-05,-0.0501822,0.136989,-0.00744529,-0.0066069,-0.999928,-0.00997197,-0.132412,0.000218652,-0.0629213,-0.129324,-0.268853,-0.307956,0.0994331,0.94619,-0.369037,0.00503392,-0.16435,0.00175321,0.336349,0.197817,-0.214407,0.956503,0.33473,0.0298665,-0.0498739,0.00331804,-0.338893,
2379,351,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.785929,0.617861,-0.0237194,-0.205897,0.0451561,0.253197,0.0113707,0.00519871,-0.00165823,-0.999995,0.0026273,0.014911,0.0518148,-0.305197,0.0154714,0.0206274,-0.0420211,-0.99906,0.0106783,0.147398,7.12476e-05,-0.0392652,0.149196,0.000687849,0.00729338,-0.999943,0.00778501,-0.121014,0.000151806,0.1152,-0.120136,0.00584554,0.16096,-0.910933,-0.379858,0.166474,0.0728568,-0.11078,0.0135813,0.358743,0.163333,-0.916442,0.365318,0.159368,0.0727326,-0.124445,0.0100144,-0.355483,
2380,351,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.706388,-0.707587,0.0183742,0.18709,0.0454145,0.251948,0.0130941,0.00807069,-0.00630215,-0.999966,0.00530241,0.0135511,0.0524799,-0.305678,0.0155911,0.0213243,-0.0429616,-0.999007,0.011841,0.14791,7.61209e-05,-0.0383129,0.149699,-0.000441585,0.0113969,-0.999875,0.0109329,-0.11987,0.000146877,0.0926669,-0.119117,-0.0263035,0.163675,-0.913947,-0.371365,0.164319,0.0715542,-0.112927,0.0142928,0.357527,0.209152,-0.877927,0.430698,0.189014,0.0727487,-0.125254,0.0107264,-0.356167,
2381,542,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.889326,0.277629,0.363347,-0.480385,0.0366623,0.487739,0.00671127,0.123195,0.972963,-0.170459,0.155845,0.557495,0.0678273,-0.566778,0.020777,-0.0160351,-0.0366177,-0.99929,-0.00888133,0.202138,0.000105478,0.0339252,0.200735,0.0341038,-0.000253083,-0.999998,-0.00203915,-0.163445,5.64369e-05,-0.0578929,-0.163087,-0.16866,-0.391497,0.168835,0.904558,-0.38159,0.0304888,-0.125833,0.0145456,0.364677,0.0776952,-0.170861,0.982227,0.29462,0.0311397,-0.00172635,0.0158297,-0.29706,
2382,542,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.890815,0.267511,0.36727,-0.480884,0.0381275,0.483229,0.00889037,0.1308,0.974483,-0.212973,-0.0708864,0.549395,0.14756,-0.560399,0.0193689,-0.0116974,-0.034053,-0.999337,-0.012915,0.20294,0.000112216,0.0352555,0.201402,0.0364485,-2.54674e-05,-0.999963,-0.00862838,-0.16375,4.48821e-05,-0.046225,-0.163654,-0.0117544,-0.381739,0.184182,0.905733,-0.379474,0.0363537,-0.119131,0.0118354,0.366352,0.0777218,-0.178672,0.980834,0.294896,0.0298202,0.0009403,0.0176914,-0.297511,
2383,524,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0.976451,0.20709,0.0604772,-0.511604,0.0907516,0.522356,0.0192129,-0.0401824,0.990705,-0.125008,0.0536274,0.504877,0.0823441,-0.50325,0.0351044,-0.0357281,-0.037699,-0.999063,-0.0212373,0.189511,0.000564027,0.0162686,0.189778,-0.0330638,-0.000577609,-1,-0.000830094,-0.113326,9.71255e-05,0.000910991,-0.113444,0.14043,0.0303078,0.400564,0.915768,-0.230233,0.0396317,0.00667646,0.0323125,0.237055,0.0333066,-0.376232,0.925927,0.302312,0.0382261,-0.0112276,0.0369498,-0.311079,
2384,193,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0.833129,0.552944,0.0121974,-0.535104,0.0158414,0.638561,0.00548215,0.00564374,0.977948,-0.208394,0.013803,0.595112,0.0143989,-0.604281,0.0196549,-0.00439883,-0.0315024,-0.999389,0.0151478,0.162655,0.000576744,-0.0022505,0.162778,-0.00312539,0.000125243,-0.999989,-0.00470277,-0.125539,1.23002e-05,0.0354027,-0.125627,0.0193637,-0.0154978,0.217808,0.975869,-0.255575,0.0029116,0.00100287,0.0137011,0.258852,-0.00541649,-0.174173,0.9847,0.254991,0.00235437,0.00895163,0.0134297,-0.256529,
2385,193,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0.831055,0.556046,0.0126778,-0.533448,0.0158665,0.63806,0.0055879,0.00613125,0.981273,-0.192215,0.0125179,0.595831,0.0149614,-0.603304,0.019687,-0.00325372,-0.0318122,-0.999388,0.014533,0.162645,0.000587545,0.00336263,0.162609,-0.00198026,0.000905673,-0.999986,-0.0051209,-0.125501,1.53654e-05,0.018333,-0.12561,0.0241852,-0.0150583,0.215976,0.976283,-0.255738,0.00292505,-0.000617044,0.0132667,0.259007,-0.00592074,-0.17545,0.98447,0.254968,0.00238537,0.0102104,0.0121119,-0.25677,
2386,180,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.860571,0.509109,0.015008,-0.532607,0.0205226,0.615731,0.00529094,0.00221229,0.990115,-0.138833,0.0199338,0.567069,0.0149025,-0.570132,0.0169418,-0.0110795,-0.0258017,-0.999667,-0.000977576,0.205662,0.000337308,-0.0115884,0.206037,-0.00758465,0.00132465,-0.999998,-0.00125389,-0.167649,9.70962e-06,0.0734971,-0.167512,-0.0321564,0.00105251,0.171392,0.985202,-0.25285,0.00324166,0.0168606,0.0106133,0.254783,-0.0220989,-0.163951,0.986221,0.263913,0.00338219,0.0270763,0.0107614,-0.265205,
2387,180,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.860098,0.509848,0.0169173,-0.532271,0.0209811,0.615056,0.00631547,0.00250939,0.989221,-0.145278,0.0183106,0.566895,0.0147352,-0.57028,0.0176397,-0.0109086,-0.0262466,-0.999655,-0.000467388,0.205633,0.000319817,-0.0112194,0.206002,-0.00692415,0.00149106,-0.999997,-0.00210773,-0.167324,8.3987e-06,0.147424,-0.167114,0.0044148,0.00114197,0.172237,0.985055,-0.252638,0.00324337,0.0220177,0.0119293,0.254359,-0.0211673,-0.16553,0.985978,0.263663,0.00328412,0.0257126,0.0114417,-0.26494,
2388,174,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.979556,0.200785,0.0124482,-0.648865,0.0111994,0.664039,-0.008995,0.016657,0.997992,-0.0613449,0.0157537,0.646609,0.0125896,-0.647685,0.000188435,-0.0135164,-0.0254692,-0.999672,0.00272674,0.208759,0.00077722,-0.0184728,0.209296,-0.000875323,0.00446004,-0.99999,0.000551435,-0.204107,1.52274e-05,-0.00859275,-0.204156,-0.0168873,-0.0266718,0.124315,0.991884,-0.275753,0.00159385,-0.00159518,-0.00491328,0.278582,-0.0337819,-0.128,0.991199,0.272276,0.00172823,-0.00357966,-0.00817714,-0.275871,
2389,174,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.979488,0.201208,0.0108411,-0.649707,0.0110832,0.66486,-0.00846967,0.0174109,0.997678,-0.0664107,0.0150875,0.646899,0.0126629,-0.647862,0.00462564,-0.0154997,-0.0247549,-0.999692,0.00184562,0.208573,0.000757903,-0.0154138,0.209019,0.000285466,0.00230578,-0.999997,-0.000237987,-0.20388,1.78074e-05,0.010268,-0.203865,0.036621,-0.0278513,0.123863,0.991908,-0.275782,0.00162409,-0.000843835,-0.00595358,0.278752,-0.0334009,-0.124504,0.991657,0.272435,0.0016655,0.00264119,-0.00661898,-0.27547,
2390,160,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.986736,0.161934,0.0113764,-0.446107,0.00683228,0.450489,0.00984883,-0.000127347,0.996863,-0.0779569,0.0136763,0.446947,0.00795328,-0.446985,0.0151076,-0.0136216,-0.0233965,-0.999721,-0.00337426,0.226688,0.00115965,-0.00987031,0.227001,-0.00555421,0.00540476,-0.999979,-0.00348719,-0.186566,2.92203e-05,-0.0172839,-0.186587,-0.021974,-0.0148476,0.128116,0.991648,-0.265195,0.00274243,-0.00465455,0.0103224,0.266025,-0.0189133,-0.142722,0.989582,0.277393,0.0029239,0.000753877,0.0138892,-0.278295,
2391,160,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.988127,0.153128,0.012498,-0.446349,0.00689663,0.449504,0.0142498,-9.60249e-06,0.995839,-0.090568,0.0100709,0.447211,0.00818922,-0.447853,0.0123169,-0.0104993,-0.0200631,-0.999785,-0.00525825,0.226779,0.00117402,-0.0109715,0.227073,-0.00488884,0.00495782,-0.999979,-0.00406645,-0.185789,3.14122e-05,-0.031685,-0.186015,0.016018,-0.0157881,0.127898,0.991662,-0.265165,0.00271017,-0.0045382,0.0122698,0.26574,-0.0178748,-0.143877,0.989434,0.277226,0.00290473,0.00294806,0.0151252,-0.277934,
2392,185,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.99111,0.132035,0.01639,-0.656407,0.00894172,0.660794,0.0106206,0.00521113,0.996476,-0.0832458,0.010288,0.661579,0.0107589,-0.661713,0.0243773,-0.0163869,-0.0230231,-0.999684,-0.0101087,0.197466,0.000282089,-0.00198932,0.19757,0.000430983,-0.00041481,-0.999997,-0.00240893,-0.152001,4.36762e-05,-0.0240277,-0.152042,0.0210877,-0.0171821,0.0882015,0.995954,-0.261094,0.00209923,-0.0130556,0.0175657,0.260373,-0.0172334,-0.0745132,0.997071,0.271429,0.00161133,-0.00557374,0.0189471,-0.270907,
2393,185,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.989117,0.146354,0.0150782,-0.655822,0.00954948,0.661075,0.012924,0.00329125,0.996056,-0.088137,0.0101816,0.661216,0.0106549,-0.661389,0.0257356,-0.0163576,-0.0246229,-0.999659,-0.00871419,0.197543,0.000296988,-0.00155762,0.19765,-0.000145876,0.0019629,-0.999997,-0.00117234,-0.152341,4.51617e-05,0.0289272,-0.152283,-0.00145085,-0.015638,0.0906416,0.995761,-0.261144,0.00201247,-0.0131877,0.0181194,0.260399,-0.0177333,-0.0757269,0.996971,0.27135,0.00165349,-0.00932536,0.0177309,-0.270994,
2394,189,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0.933968,0.35712,0.0130372,-0.595894,0.023002,0.632103,0.0151875,0.00818615,0.995339,-0.0964242,-0.00132181,0.614056,0.0152691,-0.614444,0.0256075,0.00477215,-0.0221196,-0.999746,-0.00421225,0.229117,0.000458392,-0.0232517,0.229658,0.00752686,0.0034851,-0.999983,-0.00457761,-0.177637,1.73335e-05,0.101892,-0.177364,0.0174361,0.00586657,0.120582,0.992686,-0.269394,0.00354215,0.0102118,0.0200243,0.268886,-0.0163302,-0.112173,0.993555,0.25809,0.00296923,0.00540788,0.0220915,-0.257181,
2395,189,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0.934881,0.354407,0.0198435,-0.596209,0.0228188,0.631977,0.0146571,0.00962266,0.994599,-0.103766,0.00220956,0.614685,0.0152181,-0.615607,0.0231974,0.001975,-0.0196808,-0.9998,-0.0034884,0.229868,0.000422939,-0.0178298,0.230236,0.00827829,0.00274878,-0.999988,-0.00415463,-0.178011,1.90881e-05,0.103503,-0.177809,0.0193116,0.00291698,0.114114,0.993463,-0.268914,0.00357018,0.00636269,0.0198526,0.268384,-0.0144035,-0.114429,0.993327,0.257676,0.00294214,0.00302243,0.0210399,-0.256939,
2396,182,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0.824137,0.566324,0.00871588,-0.551495,0.0147738,0.658971,0.0146656,0.0123451,0.996885,-0.0783056,0.00944166,0.649333,0.00978537,-0.649387,0.0236436,-0.012505,-0.0195649,-0.999783,-0.00722068,0.235884,0.000882197,-0.0522113,0.23697,-0.00188017,0.00152693,-0.999998,-0.00118089,-0.177894,2.44713e-05,0.133962,-0.177695,0.00423848,-0.00703371,0.154227,0.98801,-0.257608,0.00210926,0.0125191,0.0150175,0.258479,-0.0312656,-0.156328,0.98721,0.260734,0.00196795,0.0115473,0.0154543,-0.261299,
2397,182,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0.823961,0.5666,0.00720723,-0.551514,0.0148804,0.658376,0.015804,0.0114769,0.995527,-0.0942617,0.00638893,0.649154,0.0103001,-0.649814,0.0232324,-0.00889403,-0.0181554,-0.999805,-0.00772683,0.235961,0.00087758,-0.0496879,0.236965,-0.00718164,0.00177633,-0.999997,-0.0015233,-0.177835,1.70974e-05,0.10859,-0.177613,-0.0191245,-0.00864368,0.154322,0.987983,-0.257749,0.0021728,0.0121369,0.0142267,0.258768,-0.0321264,-0.155209,0.987359,0.260175,0.00208726,0.0174119,0.0146854,-0.260631,
2398,186,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.809863,0.586295,0.0195135,-0.532423,0.0138636,0.650378,0.00943773,0.00887201,0.993147,-0.116858,-0.00198366,0.646255,0.0174327,-0.649244,0.0125578,-0.00348072,-0.0109683,-0.99976,-0.0189485,0.220408,0.000781078,-0.0524066,0.22101,0.00137253,0.00299703,-0.999994,0.00191217,-0.175986,1.14076e-05,0.0894144,-0.17572,-0.000500427,-0.0163732,0.202184,0.979211,-0.257699,0.00273627,-0.00733993,0.0155133,0.259844,-0.00983513,-0.206897,0.978313,0.257505,0.00245921,-0.010794,0.0170703,-0.259712,
2399,186,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.811328,0.584318,0.0178729,-0.534294,0.013728,0.653474,0.00675411,0.00927833,0.992372,-0.123,0.00834067,0.647066,0.0176495,-0.650425,0.0125074,-0.00759628,-0.0122647,-0.999751,-0.0186489,0.220207,0.00074343,-0.0447599,0.220715,0.00515699,0.00177928,-0.999998,0.000907633,-0.176115,8.70676e-06,0.109137,-0.17591,0.0119696,-0.0168034,0.204741,0.978672,-0.257202,0.00264716,-0.0120992,0.0170599,0.25903,-0.00968988,-0.205235,0.978665,0.257865,0.00238473,-0.0110818,0.01541,-0.260364,
2400,204,2,2,2,1,0,3,0,0,0,0,0,0,0,0,0.858987,0.511927,0.00848409,-0.589942,0.00664605,0.689357,-0.00433325,0.00135642,0.98881,-0.149142,0.00334366,0.689145,0.00853206,-0.694855,0.0138226,-0.00130873,-0.0329944,-0.999456,-0.000241142,0.185124,0.000167677,-0.00965771,0.185544,-0.000250029,0.00277494,-0.999996,0.000775093,-0.171471,7.85325e-06,-0.0410541,-0.171586,-0.000851023,-0.0369567,0.109193,0.993333,-0.269953,0.00307251,-0.0375494,0.004845,0.269836,0.0363884,-0.102526,0.994065,0.272692,0.0030983,-0.0342988,0.00328263,-0.272727,
2401,204,2,2,2,1,0,3,0,0,0,0,0,0,0,0,0.863392,0.504473,0.00780023,-0.589088,0.00643787,0.684258,-0.00332523,-0.00223714,0.987602,-0.15693,-0.00395457,0.68458,0.00878192,-0.69139,0.0111583,0.00274078,-0.0304978,-0.999531,0.00270063,0.18637,0.000162176,-0.00742158,0.186669,-0.00575248,0.00419614,-0.999991,0.00108665,-0.171335,6.67098e-06,-0.043018,-0.171529,-0.0108998,-0.0386815,0.113987,0.992729,-0.269856,0.00311801,-0.0378702,0.00394796,0.269903,0.036419,-0.106351,0.993662,0.271907,0.00302975,-0.0351182,0.00269977,-0.272065,
2402,224,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.886349,0.462916,0.00968748,-0.613381,0.0146105,0.697902,-0.0112075,-0.00159059,0.991704,-0.128464,0.00454904,0.683924,0.00909975,-0.6893,0.0022264,-0.0125045,-0.0283551,-0.999596,-0.00174101,0.181198,0.000180532,-0.02303,0.181934,-0.00532574,0.00217165,-0.999987,0.00462392,-0.180786,2.25717e-05,0.109701,-0.180532,0.00408718,-0.00606168,0.124642,0.992183,-0.27555,0.00128199,-0.0195969,-0.00159872,0.277802,-0.011757,-0.115356,0.993255,0.289708,0.00130103,-0.0125443,-0.00426239,-0.292319,
2403,224,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.887541,0.460692,0.00579428,-0.613904,0.0147697,0.697688,-0.011517,-0.00288807,0.989833,-0.14203,0.00763008,0.683166,0.00872286,-0.689602,0.00326183,-0.0146485,-0.0289441,-0.999579,-0.00221193,0.181364,0.000194643,-0.0202108,0.182032,-0.00283737,0.00305144,-0.999978,0.00580992,-0.181427,1.21398e-05,0.108072,-0.181244,-0.0247306,-0.00725445,0.121712,0.992539,-0.275635,0.00132657,-0.017788,-0.00266162,0.277904,-0.00979511,-0.115766,0.993228,0.289868,0.00122338,-0.0137714,-0.0055238,-0.292624,
2404,195,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0.815867,0.578192,0.00740777,-0.554204,0.015188,0.669491,0.0136884,0.00991877,0.990775,-0.135353,0.00673643,0.640898,0.0193509,-0.643416,0.0245951,-0.013093,-0.0264582,-0.99965,0.000497534,0.235314,0.00042435,-0.0325302,0.236259,0.00283917,0.00154451,-0.999995,-0.00293106,-0.172668,2.35555e-05,0.0926521,-0.172539,0.0045375,-0.0156017,0.178552,0.983807,-0.260354,0.00290414,0.00728958,0.0236712,0.260459,-0.0166211,-0.178405,0.983817,0.264774,0.00283049,-0.00190209,0.0222427,-0.265128,
2405,195,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0.815511,0.578726,0.00419072,-0.553558,0.0151423,0.669726,0.0127016,0.00901672,0.990085,-0.140428,0.0032906,0.640507,0.0191026,-0.643227,0.0257533,-0.0124838,-0.0265119,-0.999648,0.000673164,0.235368,0.000439257,-0.0310335,0.236275,0.00248266,0.000561047,-0.999994,-0.00357218,-0.172979,2.6676e-05,0.112965,-0.172964,0.0133918,-0.0163854,0.177825,0.983926,-0.260694,0.00291882,0.000278559,0.0233165,0.260744,-0.0150604,-0.180213,0.983512,0.264895,0.00279051,-0.00208049,0.0225,-0.265245,
2406,219,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.911193,0.411956,-0.00443725,-0.62912,0.0247058,0.68559,0.0107656,0.00440201,0.987012,-0.160638,-0.00174863,0.677578,0.0125369,-0.683988,0.0153348,0.00603898,-0.00868811,-0.999837,-0.0158008,0.227473,0.000789149,-0.0206886,0.227459,0.014607,0.00183334,-0.999998,0.000754893,-0.176059,1.94972e-05,0.104352,-0.175881,-0.0166641,0.00815356,0.206633,0.978385,-0.27704,0.00249023,-0.00392894,0.0184756,0.279291,-0.00590261,-0.202305,0.979305,0.263819,0.00236961,-0.0018318,0.0175189,-0.265786,
2407,219,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.909976,0.414607,0.00676266,-0.628827,0.0246351,0.686255,0.0103893,0.0065701,0.986618,-0.162979,-0.00475096,0.677267,0.012984,-0.683926,0.01506,0.00807899,-0.0090015,-0.999863,-0.0138772,0.227407,0.000793995,-0.0226702,0.227488,0.0111682,0.00204279,-0.999997,-0.00133452,-0.175729,2.14006e-05,0.133082,-0.175485,0.0204757,0.00983855,0.207087,0.978273,-0.276438,0.00267837,0.000315238,0.0166118,0.279058,-0.00711312,-0.201803,0.9794,0.263075,0.0024145,-0.00449955,0.019193,-0.264687,
2408,225,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.872171,0.489191,0.00309992,-0.591937,0.0206845,0.681054,-0.00428967,0.0129134,0.992239,-0.124334,0.00174357,0.670323,0.0169115,-0.673945,0.0127968,-0.0102835,-0.0319902,-0.999393,-0.0137892,0.191405,0.000126287,-0.0218542,0.192117,0.00753519,-0.000390104,-0.999984,-0.00563496,-0.163751,1.34552e-05,0.0855617,-0.163971,0.032678,-0.0135984,0.162931,0.986544,-0.272472,0.00251983,-0.0135057,0.0061628,0.274984,-0.0260278,-0.16627,0.985737,0.268823,0.00227283,-0.0122809,0.0107501,-0.271224,
2409,225,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.875421,0.483263,0.00972833,-0.594651,0.0204967,0.68145,-0.00423307,0.0145148,0.989854,-0.142059,-0.002924,0.668683,0.01674,-0.673226,0.0162275,-0.00585684,-0.0323905,-0.999372,-0.0143555,0.191389,0.000137443,-0.0235481,0.192199,0.00509507,8.54699e-05,-0.999967,-0.00812111,-0.163342,9.29115e-06,0.0318446,-0.163719,0.0460934,-0.0147318,0.163187,0.986485,-0.272207,0.00256601,-0.00674706,0.00603128,0.274838,-0.0253335,-0.171765,0.984812,0.267702,0.00231223,-0.0131499,0.0124305,-0.270001,
2410,247,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.829522,0.558325,0.0128749,-0.547524,0.0202922,0.658901,0.00153467,0.00730515,0.998117,-0.0588897,0.0171508,0.646955,0.0169063,-0.647056,0.0131848,-0.0198981,-0.0185187,-0.999794,-0.00828036,0.218941,0.000510243,-0.0447439,0.219817,-0.000323884,-0.00334151,-0.999985,-0.00443544,-0.187313,2.93708e-05,0.105126,-0.187578,-0.0199541,-0.0113365,0.135974,0.990647,-0.255276,0.00348184,0.0101113,0.00800431,0.256703,-0.0275626,-0.139473,0.989842,0.264695,0.00312447,0.00864535,0.00917709,-0.265877,
2411,247,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0.831889,0.554719,0.0157143,-0.546338,0.0203333,0.653708,0.00431297,0.00842828,0.997805,-0.0661447,-0.00319586,0.643232,0.0174827,-0.643757,0.0138985,-0.00991135,-0.0168857,-0.999841,-0.00578449,0.220284,0.000520667,-0.0461313,0.221158,-0.0103164,-2.14276e-06,-0.999969,-0.00786251,-0.187352,1.46583e-05,0.112613,-0.187283,-0.00956343,-0.0119529,0.13425,0.990875,-0.255119,0.00349454,0.0101264,0.00690793,0.256655,-0.028004,-0.141911,0.989483,0.263089,0.00326421,0.013218,0.0110093,-0.263933,
2412,254,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0.8049,0.593411,-0.000465515,-0.560115,0.000896553,0.703207,-0.00993159,0.00543218,0.996438,-0.0842835,-0.00288026,0.663402,0.0024468,-0.665656,0.00116112,0.00678833,-0.0233752,-0.999726,0.0010031,0.203949,6.25252e-05,-0.0343524,0.204816,0.00789692,0.00199595,-0.999996,0.00179307,-0.202988,2.29992e-05,0.0774288,-0.202808,0.014822,0.0021613,0.115649,0.993288,-0.28112,0.000303402,0.0193893,-0.00633796,0.283716,6.36433e-05,-0.105538,0.994415,0.267853,0.000249101,0.0105746,-0.00684232,-0.270084,
