id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
2571,519,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.857792,0.513996,0.00102003,-0.475595,0.0191662,0.525853,0.0476857,0.0121066,0.0391389,0.991212,-0.131805,0.0112561,0.530601,0.0144139,-0.526755,0.0636728,-0.00736851,0.289362,-0.0222071,-0.999718,-0.00837966,0.270407,0.00146668,-0.0405791,0.271325,0.0071521,0.117207,0.000665304,-0.999999,0.00104371,-0.141826,3.9723e-05,0.00402884,-0.141811,0.0122313,0.0981595,-0.0101712,0.150454,0.988565,-0.273384,0.00651048,-0.00519699,0.0485455,0.269104,0.0924171,-0.0354924,-0.13705,0.989928,0.269065,0.00579444,-0.0011258,0.0491375,-0.26504,0.213429,0.423798,0.403116,0.951199,1.19356,0.895897,0.750608,0.603722,0.573073,0.479163,0.462249,0.949234,0.964702,0.513426,0.132472,0.999738,0.1438,0.999674,1.05348,1.03659,0.983966,
2572,519,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.851393,0.524471,0.00774644,-0.472752,0.0199899,0.524623,0.0495623,0.0126287,0.0383877,0.992867,-0.117762,0.0186194,0.529854,0.0147111,-0.525701,0.06548,-0.0103395,0.264392,-0.0244708,-0.999681,-0.00620326,0.269306,0.001512,-0.0432907,0.270425,0.00438425,0.105985,0.000299861,-1,0.000552297,-0.141749,4.48776e-05,0.00475726,-0.141745,0.00469334,0.0903427,-0.0108379,0.155118,0.987837,-0.273848,0.00680681,-0.00521676,0.0486361,0.269526,0.025,-0.0292605,-0.157989,0.987007,0.269134,0.00739052,-0.00764126,0.0495998,-0.264964,0.0647821,0.423582,0.401275,0.947336,1.1929,0.895792,0.750939,0.605053,0.582701,0.469824,0.460143,0.963059,0.979395,0.524232,0.11808,0.999693,0.156592,0.999826,1.03836,1.02104,0.98332,
2573,353,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.787095,0.616788,0.00736832,-0.488892,0.018493,0.582093,0.0497998,0.0019253,0.046595,0.997507,-0.0702749,0.00645154,0.583005,0.0137751,-0.580183,0.0606641,-0.000821651,0.228145,-0.0255008,-0.999667,0.00397641,0.266589,0.000508493,-0.0600076,0.268207,-0.000442471,0.147296,0.000897016,-0.999978,0.00650827,-0.142432,3.75352e-05,0.0117694,-0.142412,0.0018608,0.144695,0.0166353,0.141354,0.989819,-0.275613,0.0055628,0.00981188,0.049366,0.271233,0.15678,-0.0227788,-0.119418,0.992583,0.274116,0.00494338,0.0104922,0.0463976,-0.270342,0.39089,0.424024,0.398,0.938627,1.32671,0.985534,0.74284,0.615833,0.562806,0.503088,0.47055,0.913894,0.935324,0.616099,0.0711711,0.999652,0.130418,0.99921,1.09422,1.06915,0.977088,
2574,353,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.787309,0.616554,0.00234464,-0.48906,0.0197186,0.583265,0.048398,0.00432139,0.048913,0.996988,-0.0775355,0.0015959,0.583985,0.0134747,-0.580776,0.0638998,-0.00233249,0.239224,-0.0264017,-0.999644,0.00384793,0.266383,0.000518276,-0.0571123,0.267985,-0.000251549,0.161215,0.00250405,-0.999963,0.00820049,-0.142526,3.14946e-05,0.0302583,-0.142454,0.000157253,0.139535,0.0166481,0.132091,0.991098,-0.275566,0.00524445,0.00718884,0.0484449,0.271464,0.309677,-0.0207562,-0.127609,0.991607,0.273673,0.00529191,0.00597823,0.0462081,-0.269917,0.324353,0.425301,0.39681,0.933009,1.3283,0.985412,0.741862,0.614291,0.563312,0.501594,0.471245,0.917012,0.939495,0.614582,0.0800319,0.999582,0.129871,0.999288,1.0905,1.0644,0.976068,
2575,484,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.860645,0.509194,0.0033113,-0.574063,0.0156427,0.634489,0.0549152,0.0092197,0.0585586,0.9995,-0.0308395,0.00692774,0.63442,0.00469048,-0.632681,0.0658427,-0.0035265,0.376374,-0.0315394,-0.99949,0.00494032,0.271756,0.000299778,-0.0422125,0.273246,0.00387641,0.35,0.00129777,-0.999999,-0.000940546,-0.131166,2.19804e-05,0.0324128,-0.131128,0.00432063,0.0988506,0.00458352,0.12607,0.992011,-0.249527,0.00146642,0.00267629,0.0657709,0.243165,0.482972,-0.0268052,-0.129556,0.99121,0.240513,0.00113851,0.00909881,0.064035,-0.23403,0.484591,0.423604,0.38618,0.911652,1.38288,1.14207,0.82586,0.548404,0.504175,0.438802,0.41193,0.91935,0.938761,0.508079,0.0321374,0.999461,0.127837,0.999499,1.08773,1.06523,0.979323,
2576,484,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.862483,0.50593,0.0125744,-0.573745,0.0155517,0.634243,0.0524897,0.0130729,0.0627803,0.999238,-0.0389137,0.0031352,0.632407,0.00545733,-0.630132,0.0707634,-0.00070827,0.399471,-0.0331379,-0.99943,0.00648062,0.271681,0.000293117,-0.041334,0.273229,0.0034863,0.365314,0.00342699,-0.999994,-0.000479771,-0.130696,1.92788e-05,0.046599,-0.130539,0.00418308,0.0734597,0.00430074,0.124934,0.992156,-0.24844,0.00173838,0.0013285,0.0652787,0.242178,0.491099,-0.024687,-0.132006,0.990941,0.240651,0.00134924,0.00218237,0.0600011,-0.234803,0.409715,0.425255,0.383736,0.902368,1.37838,1.13779,0.825454,0.546334,0.504793,0.435661,0.41216,0.923963,0.946055,0.503011,0.0423381,0.999331,0.128491,0.999572,1.08229,1.05702,0.976648,
2577,346,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.841281,0.540351,0.0163242,-0.531,0.0245642,0.600704,0.0471683,0.00924954,0.0259179,0.99758,-0.0657946,0.0224663,0.620371,0.00986327,-0.618513,0.0489022,-0.00612819,0.308673,-0.0107627,-0.999938,-0.00292941,0.257589,0.000793415,-0.0689627,0.258347,1.21996e-05,0.21883,0.0066948,-0.999962,-0.00565597,-0.145359,3.10852e-05,-0.0653766,-0.146044,0.0427304,0.0496894,0.0101112,0.123845,0.99225,-0.24681,0.00402008,-0.000934045,0.0510411,0.242376,0.108696,-0.0391272,-0.124592,0.991436,0.246408,0.00341739,0.0109759,0.0506789,-0.241734,0.111347,0.41348,0.394788,0.954795,1.35299,1.07328,0.793266,0.566057,0.496629,0.461085,0.410696,0.877349,0.890718,0.534778,0.0724902,0.999848,0.124268,0.998769,1.1398,1.12269,0.98499,
2578,390,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.791306,0.61142,-0.000357765,-0.477901,0.0194312,0.56345,0.0524052,0.00572673,0.0422018,0.99869,-0.0500017,0.0109126,0.58602,0.0135944,-0.583608,0.0623239,-0.00557044,0.237885,-0.0203856,-0.999792,-0.000795841,0.269151,0.000414004,-0.0770103,0.270776,0.00101491,0.256595,0.00262342,-0.999965,0.00795522,-0.138659,2.93348e-05,0.0264803,-0.138512,0.0103769,0.124682,0.00807896,0.134092,0.990936,-0.27365,0.00419245,-0.00272086,0.0534818,0.268938,0.308839,-0.0312861,-0.127674,0.991323,0.272948,0.00415748,-0.00451906,0.0493378,-0.269126,0.382131,0.421096,0.398561,0.946484,1.30343,0.975191,0.748174,0.612079,0.559397,0.500013,0.466589,0.913931,0.933154,0.609342,0.0526247,0.999735,0.130916,0.999212,1.09417,1.07163,0.979399,
2579,390,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.789954,0.613097,0.00914521,-0.47675,0.0203435,0.562964,0.052069,0.012163,0.0464286,0.998469,-0.0539873,0.0120576,0.586965,0.012472,-0.584508,0.0610354,-0.00471321,0.274336,-0.0205321,-0.999789,-0.000570395,0.269439,0.000426793,-0.0739709,0.271014,0.000787166,0.297691,0.00277339,-0.99997,0.00726623,-0.139056,2.83319e-05,0.0262155,-0.138854,0.0184547,0.112469,0.00784056,0.129931,0.991492,-0.273438,0.00441459,0.00467544,0.0526484,0.268848,0.349628,-0.033025,-0.12699,0.991354,0.273143,0.00404485,-0.00416768,0.0508647,-0.269149,0.400648,0.421948,0.399166,0.946006,1.30526,0.973539,0.745861,0.612291,0.557532,0.501985,0.467052,0.910566,0.930409,0.61093,0.0567604,0.999728,0.128495,0.999151,1.09822,1.0748,0.978673,
2580,390,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.79154,0.611055,-0.00876184,-0.476659,0.0209793,0.562075,0.0520546,0.00616307,0.0471014,0.998457,-0.0543778,0.0112985,0.58595,0.013496,-0.583419,0.062086,-0.00486086,0.247289,-0.0185742,-0.999826,0.00195125,0.269679,0.000429478,-0.0808374,0.27123,0.000942846,0.230861,0.00342884,-0.999973,0.00650495,-0.138715,3.49956e-05,0.055671,-0.138396,0.0203811,0.157385,0.00568215,0.134091,0.990953,-0.273998,0.00409658,-0.00351631,0.0547285,0.269114,0.316631,-0.0310227,-0.123922,0.991807,0.272991,0.00406051,-0.000764394,0.0489855,-0.269149,0.400433,0.421047,0.399618,0.949105,1.30203,0.971484,0.746129,0.610336,0.561061,0.499895,0.468757,0.919266,0.937712,0.608361,0.0578048,0.999758,0.129039,0.999316,1.08782,1.06643,0.980329,
2581,530,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.842832,0.538088,0.00982243,-0.532442,0.0295838,0.600575,0.0486074,0.0105124,0.0344086,0.997827,-0.0658596,-0.00189435,0.610936,0.0174987,-0.608036,0.0638901,0.00679483,0.198582,-0.0231003,-0.999601,-0.0162523,0.262522,0.000802551,-0.0504198,0.26364,0.00930729,0.199525,0.00243486,-0.999996,0.0013259,-0.133928,4.04519e-05,0.0482908,-0.133766,0.0335969,0.104116,0.0170315,0.14938,0.988633,-0.268313,0.00598261,0.00314732,0.0554625,0.262964,0.113963,-0.0206145,-0.155421,0.987633,0.25329,0.00473615,-0.0046282,0.0552864,-0.247858,0.150307,0.411589,0.384352,0.933824,1.33722,1.0653,0.796659,0.59331,0.541383,0.465324,0.432344,0.912479,0.929124,0.53606,0.0682891,0.999674,0.152427,0.999274,1.09592,1.07628,0.982086,
2582,530,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.836036,0.548153,0.0239333,-0.526066,0.0477656,0.596861,0.0488145,0.0129787,0.018595,0.998229,-0.0594046,0.00314634,0.609693,0.0179067,-0.607067,0.0625383,0.00464085,0.186603,-0.0206429,-0.999662,-0.0157944,0.263147,0.00083477,-0.0522052,0.264192,0.00771239,0.20143,0.00182965,-0.999998,-6.09475e-05,-0.133977,2.7957e-05,0.0240375,-0.133937,0.0499256,0.104167,0.0197387,0.149044,0.988634,-0.268538,0.00574059,0.00818335,0.0536224,0.263378,0.107582,-0.020558,-0.160219,0.986867,0.252892,0.00491581,-0.0015261,0.0546931,-0.247409,0.139202,0.410423,0.386654,0.942085,1.33485,1.05737,0.792129,0.595435,0.540424,0.465934,0.429707,0.907611,0.922248,0.546779,0.0612313,0.999747,0.154663,0.999168,1.10179,1.08431,0.984129,
2583,522,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.872209,0.488567,0.0235357,-0.502949,0.0379426,0.55151,0.0447303,0.00270238,0.0233463,0.999086,-0.0425696,-0.00379731,0.540445,0.0153528,-0.538575,0.055434,0.000539882,0.204741,-0.0207108,-0.999763,-0.00674271,0.268815,0.00124795,-0.039647,0.269707,-0.000920713,0.12232,0.00337167,-0.999993,-0.00162643,-0.149974,2.41897e-05,-0.0397556,-0.150097,-0.00746226,0.170455,0.0200612,0.172586,0.98479,-0.263307,0.00695951,0.0162485,0.053885,0.257599,0.0737179,-0.0214131,-0.177368,0.983912,0.265192,0.00657329,0.00623002,0.055562,-0.259377,0.076841,0.431596,0.408468,0.946412,1.20684,0.960247,0.795668,0.613945,0.561824,0.459709,0.426436,0.915105,0.927622,0.485758,0.0459383,0.99971,0.175015,0.999113,1.09277,1.07803,0.986507,
2584,522,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.879008,0.476749,0.00742524,-0.507724,0.0289434,0.552959,0.045419,0.0020699,0.0290698,0.998477,-0.0547662,0.00658647,0.541032,0.0158212,-0.538817,0.0550512,-0.00318651,0.229258,-0.018609,-0.999768,-0.0108649,0.268852,0.00138024,-0.0388313,0.269614,0.00207903,0.121739,0.00362888,-0.999992,-0.00188371,-0.150336,1.57484e-05,-0.0319192,-0.150444,-0.00516386,0.149206,0.0160637,0.185943,0.982429,-0.262946,0.00788497,0.00886177,0.0573342,0.256652,0.0542299,-0.021057,-0.193831,0.980809,0.264272,0.00800059,0.00620294,0.0568194,-0.258081,0.0478215,0.430965,0.409531,0.950265,1.20806,0.962893,0.797059,0.616834,0.569454,0.44918,0.419708,0.923188,0.934387,0.47357,0.0583904,0.999753,0.189922,0.999285,1.0832,1.07022,0.988015,
2585,375,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0.819395,0.573018,0.0155466,-0.451966,0.017388,0.508088,0.0620756,0.00456577,0.0384615,0.995692,-0.0926999,0.00203588,0.527988,0.0234251,-0.522939,0.0785663,-0.00919043,0.0810127,-0.0316334,-0.999464,-0.00845856,0.273936,0.000904664,-0.0613978,0.276075,-0.00573805,0.246206,0.00288273,-0.99999,-0.00349724,-0.119264,1.62904e-05,0.0385987,-0.119118,-0.0102859,0.181548,-0.0228919,0.184118,0.982638,-0.234491,0.0064872,-0.025617,0.0723466,0.224482,0.0713422,-0.0196097,-0.155492,0.987642,0.242984,0.00625192,-0.0136822,0.0691332,-0.235412,0.124079,0.410814,0.380632,0.926529,1.17528,0.871926,0.741886,0.524446,0.527262,0.382914,0.395419,1.00537,1.03266,0.570722,0.0955701,0.999404,0.169834,0.999994,0.994659,0.968375,0.973575,
2586,375,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0.819188,0.57265,0.0316747,-0.450778,0.0203426,0.505782,0.0633311,0.00571763,0.0383747,0.996355,-0.0851282,0.00542521,0.527121,0.025273,-0.522318,0.0780089,-0.0121342,0.0732323,-0.0318928,-0.999435,-0.0106011,0.274244,0.000812099,-0.0606239,0.276382,-0.00457494,0.21943,0.000346316,-0.999995,-0.00307977,-0.118455,2.38132e-05,0.0269813,-0.11845,0.00112928,0.189759,-0.0178287,0.166759,0.985836,-0.234447,0.0056361,-0.0171294,0.0734944,0.225074,0.156288,-0.0192689,-0.148994,0.98865,0.243878,0.00500006,-0.0193577,0.0723504,-0.236152,0.171182,0.409237,0.381024,0.93106,1.17193,0.871358,0.743526,0.523157,0.52144,0.392252,0.399971,0.996717,1.01968,0.572654,0.0854745,0.99948,0.157899,0.999999,1.00329,0.980703,0.977484,
2587,370,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0.861498,0.507605,0.0126342,-0.598606,0.0224148,0.665842,0.0488095,0.0165647,0.0369004,0.995133,-0.0982267,0.00788446,0.681378,0.0176069,-0.6795,0.052145,-0.00806143,0.215031,-0.0132437,-0.999912,-0.000971114,0.262121,0.000337668,-0.0599204,0.262937,0.00157548,0.28423,0.00592521,-0.999975,-0.00377257,-0.148422,1.92855e-05,-0.0523357,-0.148929,0.0513609,0.102041,-0.0100184,0.12152,0.992538,-0.281183,0.00316269,-0.00810061,0.0460339,0.277579,0.497154,-0.0259388,-0.12263,0.992114,0.27453,0.00313373,-0.000980224,0.0497833,-0.270585,0.404673,0.423148,0.40016,0.945674,1.47932,1.20266,0.812979,0.608703,0.582815,0.50387,0.488474,0.957471,0.969446,0.502531,0.104125,0.999816,0.122098,0.999871,1.04442,1.03152,0.987648,
2588,370,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0.859507,0.511124,-0.000989753,-0.602279,0.0216448,0.673355,0.046054,0.0126758,0.0501931,0.995889,-0.0903559,0.0064341,0.685888,0.0172926,-0.683995,0.0515798,-0.00693287,0.180085,-0.0150792,-0.999884,-0.00227293,0.260843,0.000328148,-0.0602946,0.261772,0.00453287,0.289077,0.00223683,-0.999997,-0.00105202,-0.149587,2.96171e-05,-0.0376138,-0.149701,0.0278989,0.0849802,-0.00941101,0.123873,0.992253,-0.282803,0.00291517,-0.00773885,0.0440552,0.279438,0.506173,-0.0281921,-0.12119,0.992229,0.275136,0.00304917,0.00473045,0.046018,-0.271536,0.39269,0.42197,0.400907,0.950084,1.49131,1.215,0.814722,0.612866,0.58391,0.507913,0.489537,0.952753,0.96382,0.5092,0.0925853,0.99985,0.122558,0.999821,1.04959,1.03754,0.988518,
2589,399,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0.880628,0.473807,-0.000425371,-0.623898,0.0288386,0.692682,0.0293252,-0.0195386,0.0201207,0.999779,-0.0113713,-0.0177023,0.687606,0.0167232,-0.687017,0.039486,0.0165067,0.176344,-0.0144373,-0.999893,-0.00211592,0.250332,0.000708139,-0.042129,0.250964,0.00153356,0.176529,0.00234671,-0.999988,-0.00432386,-0.158723,2.62692e-05,0.0350077,-0.158573,-0.0161357,0.06469,0.0435841,0.185091,0.981754,-0.268734,0.00358156,0.00519604,0.0405062,0.26586,0.240529,0.0108714,-0.179856,0.983633,0.268493,0.00362623,-0.00108811,0.0406795,-0.26551,0.25876,0.420609,0.399337,0.949426,1.48261,1.26332,0.85209,0.629052,0.578447,0.472723,0.437503,0.919553,0.925497,0.471739,0.0137196,0.999859,0.182563,0.999445,1.08748,1.0805,0.993578,
2590,399,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0.886926,0.4617,0.013999,-0.628793,0.0306065,0.693646,0.0297449,-0.010913,0.0356436,0.9992,-0.0328611,-0.0227823,0.6907,0.0164884,-0.689455,0.0415265,0.0189582,0.203905,-0.0157241,-0.999875,-0.00161982,0.250354,0.000721773,-0.0352106,0.250938,0.000483818,0.154219,0.00160224,-0.999989,-0.0044187,-0.160373,3.43147e-05,0.039272,-0.160303,-0.00212572,0.0653951,0.0405997,0.196721,0.979619,-0.268279,0.00425303,0.00732854,0.0374256,0.266042,0.114923,0.0141672,-0.182593,0.983087,0.268632,0.00384544,-0.00340546,0.0402043,-0.265738,0.204969,0.422627,0.400592,0.947863,1.48872,1.26657,0.850779,0.628183,0.58747,0.46447,0.438327,0.935189,0.943714,0.460323,0.034471,0.99985,0.189739,0.999635,1.0693,1.05964,0.990966,
2591,544,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0.86662,0.498403,0.0237667,-0.476004,0.00243025,0.545998,0.00509535,0.0123146,0.0730435,0.958116,0.283878,-0.0377656,0.580263,0.22232,-0.609799,0.011815,-0.016975,0,-0.0534026,-0.998536,-0.00860119,0.260505,0.0109423,-0.072861,0.264809,-0.00291757,0.361244,0.01675,-0.999859,0.000559721,-0.192842,0.00755124,0.00738705,-0.192749,-0.00573158,0.492481,-0.0514829,0.197923,0.978865,-0.277889,0.00241128,-0.0560817,0.0174323,0.277415,0.019962,-0.00488896,-0.194974,0.980796,0.28071,0.00250018,-0.0458704,0.0137229,-0.283707,0.0120706,0.502678,0.424689,0.844853,1.20047,1.10851,0.923403,0.626274,0.673871,0.418356,0.493769,1.076,1.18026,0.483954,0.267981,0.997538,0.196581,0.998869,0.929368,0.84727,0.911662,
2592,544,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0.866112,0.499466,0.019599,-0.475953,0.00238415,0.546631,0.00443214,0.0150562,0.0611205,0.943916,0.325041,-0.0580589,0.571261,0.23042,-0.608783,0.00760013,-0.015661,0,-0.0581798,-0.998267,0.00889469,0.257479,0.0119162,-0.0715354,0.262048,-0.00534485,0.286223,0.0230368,-0.999734,0.000733529,-0.186983,0.00891163,-0.0320747,-0.187783,-0.0147477,0.442886,-0.0564192,0.201732,0.977814,-0.278934,0.00254588,-0.0632621,0.0146936,0.278581,0.0187266,-5.51392e-05,-0.200468,0.9797,0.282107,0.0024384,-0.0459715,0.0149464,-0.284897,0.0217597,0.502349,0.411225,0.818603,1.18669,1.12633,0.949133,0.626434,0.681031,0.410852,0.500821,1.08715,1.21898,0.479473,0.303722,0.996701,0.201261,0.998343,0.919832,0.820357,0.891855,
2593,398,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.878093,0.478466,0.00477296,-0.608234,0.0292225,0.665242,0.0502678,0.00795505,0.022449,0.999951,0.00984997,-0.000138655,0.675621,0.0116924,-0.676122,0.04749,-0.000331916,0.264977,-0.00902738,-0.999958,-0.00183078,0.269226,0.0011507,-0.0590726,0.269768,0.00155258,0.114885,0.00877382,-0.999953,-0.00414463,-0.142558,1.88912e-05,-0.0463001,-0.143048,0.0185128,0.0755668,0.0177092,0.199322,0.979774,-0.275076,0.00375226,0.0155791,0.0580281,0.268668,0.0690909,-0.0279137,-0.189854,0.981416,0.269337,0.0034876,0.00577372,0.0537203,-0.263881,0.107934,0.423855,0.402027,0.948503,1.44093,1.22708,0.851588,0.645503,0.573464,0.477465,0.424782,0.888399,0.889661,0.470749,0.00107612,0.999842,0.194635,0.998919,1.12562,1.12402,0.998581,
2594,398,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.8826,0.469581,0.0225904,-0.613599,0.0297888,0.669062,0.0484828,0.0140931,0.0177165,0.99991,-0.0129772,-0.00337284,0.679573,0.0119626,-0.678962,0.051973,-0.000849322,0.260664,-0.0108857,-0.99994,-0.00126723,0.269133,0.00110941,-0.0495793,0.269687,0.00171998,0.100202,0.00673385,-0.999965,-0.00492391,-0.143002,1.70798e-05,-0.0180049,-0.143255,0.0258147,0.0930851,0.0155954,0.198655,0.979945,-0.274857,0.00392574,0.0144862,0.0582867,0.268436,0.0922939,-0.0270701,-0.193013,0.980823,0.269586,0.00343038,0.0114419,0.0543621,-0.263843,0.100926,0.424047,0.402381,0.948907,1.44997,1.23124,0.849151,0.643994,0.577076,0.474302,0.426147,0.896089,0.898471,0.463745,0.0197103,0.999845,0.195876,0.999054,1.11596,1.113,0.997348,
2595,391,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.89314,0.448631,0.0321215,-0.549581,0.0181121,0.604195,0.0210446,0.0158623,0.0305011,0.995928,-0.0889184,0.0148623,0.599924,0.0186207,-0.599256,0.0314375,-0.0210881,0.405,-0.0134761,-0.999896,0.00516583,0.215297,0.000773552,-0.0406425,0.215831,-0.00684691,0.106719,0.00122738,-0.999999,0.000117473,-0.154227,1.42072e-05,-0.00308658,-0.154231,-0.00215596,0.217235,-0.0106331,0.0941406,0.995502,-0.277015,0.00108395,0.00133223,0.0192253,0.276463,0.522013,-0.0500502,-0.0980111,0.993926,0.283642,0.00177194,0.0141399,0.01903,-0.282787,0.481622,0.378,0.362107,0.957954,1.30824,1.09291,0.835404,0.617804,0.565571,0.543481,0.50292,0.915453,0.92537,0.447766,0.0901506,0.999892,0.09614,0.999215,1.09235,1.08065,0.989284,
2596,391,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0.899809,0.43535,0.0285232,-0.552033,0.0180321,0.603658,0.0193985,0.014395,0.049676,0.993726,-0.108134,0.0285445,0.599964,0.00197216,-0.600076,0.0289168,-0.0184106,0.444724,-0.0125272,-0.999898,0.00692222,0.216122,0.000806929,-0.0353473,0.216527,-0.00853283,0.101392,0.00167792,-0.999999,-0.000235382,-0.154665,1.03938e-05,0.0101478,-0.15465,0.00802373,0.281716,-0.0140293,0.0899855,0.995844,-0.275967,0.0011071,-0.00475909,0.022264,0.27504,0.542929,-0.0477978,-0.0911523,0.994689,0.28348,0.000934873,0.0122946,0.0206029,-0.282515,0.422446,0.378875,0.363627,0.959754,1.30788,1.09104,0.834206,0.611216,0.566438,0.540901,0.506326,0.926739,0.936078,0.434016,0.109846,0.999899,0.0906255,0.999424,1.07905,1.06829,0.990023,
2597,502,1,4,4,3,0,4,0,0,0,0,0,0,0,0,0.899548,0.436435,-0.0183967,-0.67087,0.0241731,0.741696,0.00857005,0.00334751,0.0257143,0.985731,-0.167985,0.0107791,0.712349,0.0341475,-0.721084,0.00887848,-0.00588813,0.0223642,-0.0119791,-0.999928,-0.00100959,0.199153,1.15432e-05,-0.017104,0.199372,0.000962132,0.718227,0.00207565,-0.999995,-0.00240426,-0.166921,7.16272e-06,0.00696004,-0.166897,-0.00455067,0.481959,-0.0183173,0.229343,0.973173,-0.245088,0.0108059,0.00180295,0.0103798,0.249432,0.0981595,0.00331336,-0.235031,0.971982,0.243108,0.0115608,-0.000419689,0.0106573,-0.247537,0.0381944,0.375743,0.356918,0.949899,1.57745,1.3405,0.849787,0.565681,0.599451,0.387641,0.425283,1.0597,1.09711,0.43464,0.170041,0.999901,0.232208,0.999753,0.943664,0.91149,0.965905,
2598,502,1,4,4,3,0,4,0,0,0,0,0,0,0,0,0.901324,0.432094,-0.030169,-0.669732,0.0250761,0.739968,0.00662677,0.00273093,0.0306407,0.989294,-0.144875,0.0175698,0.714955,0.0330008,-0.721671,0.00624887,-0.00598497,0.0368098,-0.00886908,-0.999956,-0.00315557,0.199553,1.51123e-05,-0.0165188,0.199706,0.000557121,0.818731,0.00113256,-0.999999,-0.00111742,-0.166763,9.29725e-06,0.00816581,-0.166775,0.0189709,0.610553,-0.0170806,0.231355,0.972719,-0.244449,0.0108693,0.00340453,0.00973077,0.24905,0.0974314,0.00527012,-0.237052,0.971483,0.243124,0.0116229,-0.00155934,0.0100313,-0.247804,0.0408341,0.373257,0.359809,0.963971,1.56992,1.34293,0.855414,0.56518,0.600853,0.386544,0.42349,1.06312,1.09558,0.431269,0.146018,0.99995,0.234222,0.999736,0.94063,0.912758,0.970369,
2599,555,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.871697,0.489652,0.0196259,-0.566094,0.0469099,0.629645,0.0353331,-0.0033677,0.0213592,0.99999,0.00442923,-4.36814e-05,0.615328,0.0109823,-0.615558,0.0504915,0.00253229,0.253425,-0.0173226,-0.999849,0.00111554,0.25862,0.00126029,-0.0536961,0.25959,0.000658049,0.156044,0.000478681,-0.999999,0.00154043,-0.153856,1.7114e-05,0.0343772,-0.153848,-0.00595901,0.0449173,0.0316958,0.189222,0.981423,-0.266974,0.00404436,0.0182923,0.0456359,0.262638,0.0813623,-0.0235764,-0.193226,0.980871,0.268019,0.00426101,0.0210524,0.0473866,-0.263405,0.0601504,0.423489,0.40345,0.952681,1.3504,1.12583,0.833705,0.639987,0.563877,0.475015,0.419364,0.881075,0.882844,0.489329,0.00395055,0.999842,0.191298,0.998415,1.13498,1.1327,0.997996,
2600,555,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0.874426,0.484946,0.0143828,-0.569371,0.0308117,0.629421,0.0390706,0.00288204,0.0315582,0.999996,0.00261055,0.0014107,0.615422,0.0108132,-0.615554,0.0500514,-0.00102559,0.281879,-0.0183182,-0.999831,0.00143685,0.258117,0.00126837,-0.0479566,0.25904,0.000728558,0.101996,0.000619232,-0.999999,0.00127131,-0.152515,1.48889e-05,0.0453779,-0.152483,0.0034994,0.054321,0.0317719,0.193976,0.980492,-0.26735,0.00419327,0.0272102,0.0488684,0.26212,0.0682692,-0.0230836,-0.19779,0.979973,0.267999,0.00413208,0.0203061,0.0497451,-0.262958,0.0672986,0.422346,0.400955,0.949351,1.35057,1.12955,0.836346,0.641676,0.565889,0.472938,0.418105,0.881893,0.884059,0.484454,0.00199133,0.999821,0.195958,0.998435,1.13392,1.13115,0.997549,
