id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
1471,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.971456,-0.237203,0.00280637,0.652689,0.0163246,0.67369,-0.0073732,0.00804168,0.0826446,0.994768,-0.102102,0.00353649,0.659736,0.0204685,-0.663006,0.00201769,0.00177839,0.0671835,-0.0128835,-0.99991,0.00387997,0.157528,0.000457905,-0.00610766,0.157652,0.00807921,0.195462,-0.00246399,0.999992,-0.0031871,0.162606,2.13475e-05,0.0130569,-0.162632,-0.0180824,0.407407,0.0143215,-0.0945276,-0.995419,0.28597,0.00256006,-0.0191834,-0.00886185,0.287851,0.102469,-0.011003,-0.0792815,0.996791,0.272534,0.00299205,0.00643494,-0.00693328,-0.273892,0.134496,-0.330062,-0.310403,0.940437,1.39136,1.28181,0.921262,0.587055,0.591144,0.529561,0.536756,1.00697,1.01359,0.587055,0.591144,0.529561,0.536756,1.38977,1.39296,1.28041,1.28322,0.332827,0.333425,0.3201,0.320894,0.234809,0.104553,0.999882,0.0869135,0.999994,0.993082,0.986595,0.993467,
1472,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.972718,-0.23179,0.009644,0.642188,0.0180866,0.661486,-0.00517241,0.00552335,0.0642674,0.998742,-0.0501256,0.00148844,0.652185,0.0225753,-0.653073,-0.00117902,0.00461447,0.139474,-0.0135007,-0.999895,0.0053261,0.158946,0.000433242,-0.00672663,0.159104,0.00937252,0.189189,-0.00538694,0.999983,-0.00199121,0.16111,1.38131e-05,0.030654,-0.160899,0.0245538,0.330855,0.0114954,-0.0777718,-0.996905,0.28485,0.00283522,-0.00334563,-0.00813442,0.286331,0.117048,-0.0109343,-0.0760636,0.997043,0.272463,0.00287148,-0.00175797,-0.00713781,-0.273835,0.179487,-0.332242,-0.308319,0.927995,1.3592,1.26923,0.933801,0.584035,0.583764,0.53277,0.536198,0.999536,1.00643,0.584035,0.583764,0.53277,0.536198,1.35605,1.36236,1.26656,1.2719,0.332884,0.334598,0.316483,0.318406,0.226557,0.0555051,0.999822,0.0769225,1,1.00046,0.993608,0.993147,
1675,6,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.963106,-0.269122,-6.85329e-05,0.625135,0.014012,0.64663,0.0087757,0.00129878,0.0238095,0.986574,-0.163272,0.00379996,0.630316,0.0131015,-0.63672,0.013089,-0.0022508,0.0898551,-0.0215254,-0.999751,0.00595338,0.178605,0.000414619,0.00251833,0.17861,0.00250281,0.297595,-0.00146291,0.999999,-0.000455791,0.156775,1.50788e-05,0.0378611,-0.15671,0.0211361,0.322344,0.00392839,-0.113657,-0.993512,0.263633,0.00348935,-0.00553424,0.00964537,0.26423,0.0354957,-0.00565894,-0.102502,0.994717,0.262792,0.0033862,-0.00623059,0.00904131,-0.263291,0.00498132,-0.349365,-0.321577,0.920461,1.35762,1.21023,0.89144,0.56499,0.562208,0.488899,0.492458,0.995076,1.00728,0.56499,0.562208,0.488899,0.492458,1.35661,1.35862,1.20996,1.21051,0.35467,0.357821,0.333943,0.337224,0.267713,0.164717,0.999736,0.108081,0.999999,1.00495,0.992773,0.987884,
1676,60,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.893021,-0.449835,0.0127248,0.542585,0.02048,0.607355,0.000164506,-0.0102214,0.037037,0.98743,-0.158051,0.00107545,0.581822,0.0103767,-0.586725,0.0156949,0.0077833,0.30303,-0.0309503,-0.999517,0.00268682,0.197249,0.000152572,-0.0103952,0.19766,-0.00223512,0.582627,-0.00255706,0.999991,-0.0032475,0.171044,1.09206e-05,0.0441097,-0.171031,-0.0302775,0.363636,-0.0131948,-0.135007,-0.990757,0.276618,0.00184459,-0.0110762,0.00736738,0.278342,0.577482,0.0137829,-0.105497,0.994324,0.275835,0.00198567,-0.00356698,0.00514224,-0.276815,0.523284,-0.386985,-0.35109,0.907246,1.30977,1.07161,0.818172,0.59808,0.597935,0.504295,0.512875,0.999757,1.01701,0.59808,0.597935,0.504295,0.512875,1.30583,1.3137,1.06815,1.07509,0.394396,0.395412,0.394792,0.395067,0.447586,0.160575,0.999439,0.120268,1,1.00024,0.983271,0.983032,
1677,60,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.896156,-0.443693,0.0064733,0.543785,0.0182375,0.605943,0.0015851,-0.00962119,0.0364026,0.986764,-0.162142,-0.00274185,0.581222,0.0101895,-0.586724,0.0138608,0.00613787,0.301624,-0.0308003,-0.999522,0.00260111,0.197695,0.000147135,-0.00621765,0.197977,-0.0013769,0.594156,-0.0037961,0.999988,-0.00324145,0.170669,1.03275e-05,0.0261491,-0.170581,-0.00284147,0.484444,-0.0146436,-0.132266,-0.991106,0.276297,0.00190448,-0.00433108,0.00623178,0.278008,0.568651,0.013859,-0.108126,0.994041,0.275846,0.00191742,0.000135336,0.00632106,-0.276814,0.54272,-0.387616,-0.350578,0.904448,1.30751,1.07101,0.819118,0.598643,0.596354,0.504655,0.511749,0.996175,1.01406,0.598643,0.596354,0.504655,0.511749,1.30682,1.30821,1.07033,1.0717,0.395576,0.396189,0.39282,0.392688,0.440297,0.165888,0.999401,0.120212,1,1.00384,0.986139,0.982367,
1678,59,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.897898,-0.440109,-0.00910046,0.565734,0.0116463,0.632337,-0.0046517,0.000793743,0.0736544,0.98608,-0.166181,-0.00545143,0.59717,0.00982948,-0.60493,0.00410872,-0.00401712,0.371345,-0.0250957,-0.999678,-0.00375459,0.164375,5.78974e-05,-0.00507468,0.164567,-0.00300222,0.713464,-0.00183788,0.999997,-0.00138543,0.152284,8.1294e-06,0.0430024,-0.152181,0.017704,0.460106,0.0116918,-0.128114,-0.991691,0.246674,0.000771339,-0.00793408,-0.000590399,0.248723,0.6,-0.00245595,-0.119549,0.992825,0.255538,0.000783475,-0.00437228,0.00106183,-0.257267,0.594223,-0.332263,-0.301728,0.908099,1.3356,1.13221,0.847714,0.538573,0.550358,0.45614,0.47375,1.02188,1.03861,0.538573,0.550358,0.45614,0.47375,1.3401,1.33113,1.13528,1.12921,0.340761,0.338367,0.339158,0.336632,0.438477,0.167996,0.999637,0.123837,0.999957,0.978587,0.962829,0.983897,
1679,59,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.897682,-0.440618,-0.00484659,0.566523,0.0114279,0.632281,-0.0024158,0.000241819,0.0775862,0.984906,-0.173089,-0.000708305,0.597275,0.00910386,-0.604325,0.0119851,-0.00397274,0.372093,-0.0255309,-0.999671,-0.00253125,0.164712,6.00939e-05,-0.00822183,0.164986,-0.00391989,0.712815,-0.00110114,0.999997,-0.00205933,0.151508,6.28657e-06,0.0612875,-0.151518,-0.0373045,0.285124,0.0114431,-0.124305,-0.992178,0.247116,0.000785062,-0.0132455,-0.000408536,0.248962,0.604816,-0.00165702,-0.120897,0.992664,0.255546,0.000832285,-0.0114202,0.00250398,-0.257148,0.594483,-0.331627,-0.301433,0.908952,1.33829,1.1325,0.846226,0.537866,0.550682,0.456489,0.474795,1.02383,1.0401,0.537866,0.550682,0.456489,0.474795,1.34032,1.3363,1.13354,1.13154,0.340365,0.338083,0.338941,0.336541,0.439635,0.174173,0.999645,0.122605,0.999951,0.976727,0.961445,0.984354,
1680,57,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-0.987806,-0.155624,0.00459498,0.596266,0.0176961,0.603944,-0.00229379,-0.00952596,0.0588235,0.990254,-0.138244,-0.016879,0.580271,0.0193633,-0.58484,0.00780997,0.00301896,0.0549828,-0.0225655,-0.999738,-0.00378923,0.139367,0.000380931,0.000478131,0.139408,-0.00399223,0.267033,-2.55184e-05,0.999981,0.00612537,0.122024,8.72921e-06,0.0963711,-0.122462,0.0715758,0.478571,-0.0100605,-0.132148,-0.991179,0.250473,0.00212193,-0.00403828,0.00689219,0.251824,0.114035,0.00434818,-0.1762,0.984345,0.260923,0.00228734,-0.00606783,0.00806846,-0.263601,0.125424,-0.274189,-0.248218,0.90528,1.2259,1.14874,0.937064,0.55928,0.552206,0.47346,0.474945,0.98735,1.00314,0.55928,0.552206,0.47346,0.474945,1.22885,1.22295,1.1514,1.14609,0.280473,0.279926,0.254358,0.254167,0.1556,0.138289,0.999745,0.154196,0.999984,1.01281,0.996874,0.984264,
1681,57,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-0.989929,-0.141509,-0.00383031,0.597548,0.0185975,0.604284,-0.00443697,-0.00594542,0.0622568,0.989893,-0.141399,-0.0108626,0.582117,0.0178201,-0.586926,0.00794388,-3.89668e-06,0.0569395,-0.0231913,-0.999731,0.000672208,0.139033,0.000389163,0.00948571,0.138847,-0.00492462,0.262009,-0.00191312,0.999995,0.00266044,0.122632,1.05238e-05,-0.0692236,-0.122883,0.044453,0.459807,-0.0118996,-0.139572,-0.99014,0.250336,0.0020487,0.000925777,0.00514675,0.252092,0.123478,0.00485794,-0.170568,0.985334,0.261228,0.00240905,-0.00976107,0.00711884,-0.263836,0.112436,-0.275925,-0.246963,0.895036,1.22685,1.15239,0.939303,0.561074,0.551671,0.474142,0.47441,0.983242,1.00057,0.561074,0.551671,0.474142,0.47441,1.23076,1.22297,1.15595,1.14883,0.282037,0.282356,0.252144,0.252671,0.139616,0.143301,0.999685,0.155082,0.999975,1.01704,0.999435,0.982687,
1682,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.990214,-0.139518,-0.00333051,0.649891,0.0179799,0.656602,-0.00201463,-0.00140738,0.0689655,0.993147,-0.116036,0.0139279,0.639959,0.0342731,-0.643633,0.00707412,0.00610863,0.0941476,-0.0203808,-0.999787,-0.00322166,0.173218,0.000257573,0.00139857,0.173216,0.00335605,0.557377,-0.00163226,0.999997,0.00199118,0.156706,0.000132193,-0.00698403,-0.156799,0.0407426,0.361775,-0.009859,-0.163444,-0.986503,0.273459,0.00267353,-0.00355259,0.00619661,0.27621,0.0831354,0.00538837,-0.140594,0.990053,0.274167,0.00276979,0.0101721,0.00344434,-0.276488,0.0929678,-0.343667,-0.316015,0.919539,1.3412,1.25673,0.937016,0.605838,0.598942,0.499872,0.501933,0.988618,1.00412,0.605838,0.598942,0.499872,0.501933,1.33778,1.34463,1.25388,1.25958,0.349522,0.35077,0.322465,0.32304,0.137903,0.117668,0.999758,0.15202,0.99999,1.01151,0.995894,0.984559,
1683,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.990617,-0.135585,0.0171371,0.647248,0.0434098,0.654355,-0.00725191,-0.000951614,0.0610465,0.991881,-0.125265,0.0219277,0.637948,0.0437484,-0.642504,0.00604783,0.00440971,0.10101,-0.0207221,-0.999781,-0.00295306,0.173093,0.000252548,0.000226944,0.173124,0.000833324,0.553089,0.000103785,0.999995,0.00308942,0.155505,0.000540885,0.0874717,-0.155461,-0.0171738,0.388514,-0.009985,-0.164845,-0.986269,0.273573,0.00267228,0.00955488,0.00950572,0.275696,0.0707317,0.00567366,-0.136554,0.990616,0.273921,0.00291523,0.00888492,0.00125207,-0.276394,0.0756694,-0.341416,-0.315613,0.924425,1.33765,1.2514,0.935521,0.604517,0.598417,0.500139,0.502339,0.98991,1.0044,0.604517,0.598417,0.500139,0.502339,1.32553,1.34978,1.24135,1.26146,0.34687,0.349392,0.321373,0.323056,0.135708,0.125192,0.999787,0.150697,0.99999,1.01019,0.995619,0.985573,
1684,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.790162,-0.612743,-0.0137992,0.495261,0.00818652,0.628417,-0.00222331,0.0052309,0.111959,0.980582,-0.196015,0.00606105,0.614174,0.00948461,-0.623902,0.0121106,-0.00220439,0.0631229,-0.0285182,-0.999571,0.00670296,0.167253,0.000194595,-0.0126272,0.16766,-0.00378682,0.394737,-0.00244127,0.999996,0.00134838,0.148594,6.24997e-06,-0.0602367,-0.148766,0.0176887,0.550562,0.0454064,-0.152291,-0.987292,0.251241,0.0018938,-0.0243623,0.00570729,0.252474,0.288251,0.0220198,-0.145241,0.989151,0.25479,0.00209829,-0.01326,0.00447244,-0.256632,0.265943,-0.3341,-0.300207,0.898555,1.39689,1.0982,0.786171,0.512458,0.606765,0.416382,0.500721,1.18403,1.20255,0.512458,0.606765,0.416382,0.500721,1.40045,1.39493,1.10332,1.0947,0.342302,0.346193,0.379992,0.385718,0.61087,0.198412,0.999521,0.148861,0.997674,0.844575,0.831566,0.984598,
1685,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.790492,-0.61234,-0.0127098,0.494228,0.008371,0.628956,-0.00492252,0.0044858,0.0992167,0.980263,-0.197348,0.0117872,0.613613,0.00913879,-0.624249,0.00816164,-0.00635721,0.0520833,-0.0276788,-0.999599,0.00601115,0.167625,0.00018739,-0.0167094,0.168146,-0.00149727,0.383897,-0.00261757,0.999996,0.000902693,0.148378,7.5868e-06,-0.0443932,-0.148493,-0.00230768,0.493927,0.0445335,-0.149827,-0.987709,0.251268,0.00195851,-0.0229523,0.00526071,0.252562,0.308943,0.0219184,-0.146983,0.988896,0.254366,0.00212186,-0.0124213,0.00573389,-0.256095,0.261164,-0.333855,-0.300757,0.90086,1.39472,1.09541,0.7854,0.512536,0.605235,0.41675,0.499489,1.18086,1.19853,0.512536,0.605235,0.41675,0.499489,1.39648,1.39451,1.09878,1.09361,0.342409,0.345759,0.38094,0.3857,0.610318,0.199927,0.999541,0.148497,0.997742,0.846839,0.834353,0.985256,
1686,52,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.969793,-0.243771,-0.00875745,0.620198,0.017713,0.641755,-0.00916109,0.00701889,0.0411765,0.996334,-0.0855355,-0.00163759,0.623485,0.0177449,-0.624798,0.0114457,-0.000829861,0.0585242,-0.040326,-0.999186,-0.00143995,0.164719,0.000359307,0.0057205,0.164622,0.000227359,0.200593,0.000223384,0.999988,0.00488526,0.151936,5.3725e-06,0.0410782,-0.151881,-0.0134546,0.483384,0.00241525,-0.152302,-0.988331,0.274725,0.00312975,-0.00777499,0.00461474,0.277238,0.101152,-0.00296873,-0.146848,0.989155,0.272098,0.00264534,-0.0113652,0.00382213,-0.274548,0.0815789,-0.341248,-0.292548,0.857289,1.31653,1.21469,0.922646,0.599351,0.598715,0.496074,0.510223,0.998938,1.02852,0.599351,0.598715,0.496074,0.510223,1.31923,1.31383,1.2173,1.21212,0.345145,0.347609,0.303614,0.306188,0.243997,0.085313,0.999196,0.149572,1,1.00106,0.972269,0.971236,
1687,52,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.968284,-0.249808,-0.00470687,0.62225,0.0181928,0.644971,-0.00905785,-0.000499904,0.0628571,0.997066,-0.0764594,0.00375085,0.625723,0.0173754,-0.626643,0.0118935,-0.00244227,0.0634921,-0.0404416,-0.999178,-0.0028045,0.164498,0.000348827,0.00729559,0.16434,-0.000477011,0.205479,0.000768658,0.999989,0.00470452,0.151654,6.23672e-06,-0.0185549,-0.151652,0.00229783,0.445578,0.00373838,-0.160834,-0.986974,0.274416,0.00298273,-0.013391,0.00196923,0.277666,0.0945946,-0.00125055,-0.144747,0.989468,0.271375,0.00272035,-0.00932085,0.00523578,-0.27351,0.0844156,-0.340624,-0.292209,0.857864,1.32104,1.22052,0.923905,0.597466,0.601119,0.492179,0.510525,1.00611,1.03727,0.597466,0.601119,0.492179,0.510525,1.3209,1.32118,1.22062,1.22049,0.344464,0.346867,0.304133,0.306349,0.250555,0.0756935,0.999213,0.152784,0.999997,0.993923,0.964065,0.969959,
1688,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.897188,-0.441287,-0.0178831,0.56796,0.00806834,0.636828,-0.00802362,0.008194,0.0848485,0.990226,-0.139298,0.00692661,0.633701,0.00828412,-0.63992,0.000964385,0.0142909,0.275862,-0.0275934,-0.999608,0.00475737,0.16071,0.000136434,-0.00380076,0.160867,-0.00217944,0.539227,-0.00301011,0.99999,0.0033051,0.15123,6.73e-06,-0.0939248,-0.151461,-0.0161877,0.479401,0.022987,-0.155177,-0.987619,0.251929,0.00137564,-0.0226675,0.00252742,0.254163,0.265333,0.0404031,-0.18305,0.982273,0.25329,0.00372908,-0.0266465,0.0015811,-0.256471,0.0144357,-0.330881,-0.294768,0.890857,1.36815,1.17719,0.860426,0.523,0.609834,0.412342,0.499513,1.16603,1.2114,0.523,0.609834,0.412342,0.499513,1.37285,1.36483,1.18275,1.17324,0.337582,0.340103,0.331428,0.333955,0.438655,0.142281,0.999532,0.169216,0.997928,0.857609,0.825488,0.962546,
1689,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.902808,-0.42954,-0.0208066,0.572049,0.00861254,0.637731,-0.00892304,0.00640155,0.0979228,0.989609,-0.143107,0.013967,0.633805,0.00763597,-0.640104,0.00384935,0.0142086,0.316176,-0.0278734,-0.999608,-0.00280617,0.160299,0.00011271,-0.00232289,0.160432,-0.00170827,0.584842,-0.00123856,0.999958,0.00911328,0.150458,8.76647e-06,-0.0453009,-0.151517,0.109354,0.474048,0.0229838,-0.151551,-0.988182,0.252351,0.00128436,-0.0245902,-0.0010682,0.254961,0.29235,0.0395648,-0.193678,0.980267,0.252779,0.00368335,-0.0229475,0.00339568,-0.25627,0.0131752,-0.32877,-0.294344,0.895287,1.36741,1.18031,0.863172,0.524241,0.61066,0.411902,0.498614,1.16484,1.21051,0.524241,0.61066,0.411902,0.498614,1.37012,1.36606,1.184,1.1782,0.336063,0.337881,0.32999,0.331311,0.428514,0.144347,0.999576,0.172737,0.997979,0.858483,0.826095,0.962272,
1690,54,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.967286,-0.250512,0.0400121,0.610055,0.0794889,0.632229,-0.00668074,-0.00455327,0,0.957275,-0.267408,0.110077,0.595073,0.125043,-0.619463,0.00286916,-0.0118874,0,-0.0189803,-0.999749,0.0118866,0.160562,0.000329419,0.00161766,0.160462,-0.00926456,0.619643,-0.00114024,0.999999,-0.000257609,0.158817,1.31067e-05,0.0533125,-0.158757,-0.00221761,0.422222,0.00351211,-0.0644998,-0.997912,0.273381,0.00507288,-0.00824431,0.00485827,0.27361,0.154717,-0.0110683,-0.0361856,0.999284,0.285686,0.00477108,0.00267778,-0.00431319,-0.286017,0.140306,-0.330791,-0.307463,0.929478,1.33694,1.16441,0.870953,0.584299,0.571363,0.549754,0.540813,0.977861,0.983736,0.584299,0.571363,0.549754,0.540813,1.29184,1.38206,1.12369,1.20514,0.33948,0.348813,0.314546,0.321393,0.249609,0.270141,0.999798,0.0503442,0.999971,1.02264,1.01653,0.994029,
1691,54,0,4,4,1,0,2,0,0,0,0,0,0,0,0,
1692,49,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.868908,-0.494598,-0.0192623,0.547051,0.0165354,0.619426,0.0174539,0.0100375,0.0304569,0.988858,-0.148804,0.00411406,0.606549,0.0163771,-0.610281,0.0207287,0.00386242,0.0833333,-0.0125622,-0.999921,-0.000117497,0.186115,0.000441914,-0.0175144,0.18635,0.00578137,0.293163,-0.00119347,0.999996,-0.0026895,0.133511,1.13153e-05,0.0610917,-0.133445,-0.00205047,0.389706,0.0111757,-0.176452,-0.984246,0.266508,0.00303414,-0.00857419,0.0208464,0.266939,0.105053,0.00226271,-0.179123,0.983824,0.254449,0.00350011,-0.00954728,0.0209399,-0.254798,0.0567465,-0.327668,-0.312364,0.953293,1.33851,1.1116,0.830477,0.569268,0.587069,0.451515,0.471812,1.03127,1.04495,0.569268,0.587069,0.451515,0.471812,1.34438,1.33269,1.11591,1.10738,0.337493,0.335726,0.365202,0.362337,0.493652,0.149985,0.999905,0.177792,0.999907,0.969679,0.95698,0.986905,
1693,49,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.868099,-0.495923,-0.0215474,0.546567,0.0166259,0.62028,0.0157721,0.0130148,0.0279188,0.988333,-0.152284,0.00258813,0.607764,0.0165518,-0.612575,0.0153955,0.00361935,0.0674487,-0.0142256,-0.999899,0.000176753,0.185956,0.000419972,-0.0138162,0.186173,0.00515747,0.28238,-0.000909839,0.999999,-0.00117328,0.133121,1.1474e-05,0.0574451,-0.133032,0.0318251,0.369231,0.00931421,-0.173705,-0.984754,0.266448,0.00303157,-0.00269033,0.0187002,0.267249,0.107097,0.000484732,-0.176206,0.984353,0.254475,0.00345173,0.00105856,0.0219207,-0.254596,0.0528302,-0.327948,-0.311104,0.948638,1.34063,1.11258,0.829892,0.570281,0.583312,0.454214,0.471008,1.02285,1.03697,0.570281,0.583312,0.454214,0.471008,1.34735,1.33394,1.1179,1.10732,0.337285,0.336519,0.363343,0.361607,0.495248,0.153183,0.999885,0.174959,0.999951,0.97766,0.964344,0.98638,
1694,44,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.863141,-0.504947,0.00390032,0.541898,0.0233805,0.629923,-0.00359001,0.000480162,0.0576923,0.989819,-0.142206,0.00591492,0.607154,0.0204132,-0.611834,0.0106193,-0.00651599,0.212828,-0.0332736,-0.999441,-0.00321462,0.167764,0.000251392,-0.0131673,0.168315,-0.0061083,0.467475,-0.00177896,0.999998,-0.000524499,0.138728,1.01162e-05,0.110436,-0.138536,-0.00830185,0.414414,0.00912343,-0.165916,-0.986098,0.256689,0.00262111,-0.0114563,0.0040423,0.259521,0.349515,-0.0121224,-0.139338,0.990171,0.258597,0.00295285,-0.00750747,0.00785921,-0.26015,0.31586,-0.327186,-0.287628,0.879096,1.34182,1.12728,0.840114,0.566548,0.561852,0.465318,0.47362,0.991711,1.01784,0.566548,0.561852,0.465318,0.47362,1.33899,1.34465,1.1242,1.13037,0.334722,0.334292,0.336122,0.335586,0.503415,0.143969,0.999386,0.152636,0.999996,1.00836,0.982472,0.974328,
1695,44,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.990377,-0.0547677,-0.127095,0.634488,0.0252884,0.640425,-0.0204528,0.0105874,0.0153846,0.760665,-0.476105,0.441263,0.565591,0.0204085,-0.55974,0.00951976,-0.306584,0.0524691,0.117615,-0.949148,-0.292034,0.141558,0.0192359,0.038802,0.176195,-0.0723004,0.0130814,0.186937,0.807968,-0.558786,0.0599589,0.000196241,0.0313743,-0.302683,-0.319862,0.263566,0.18808,-0.661176,-0.726273,0.14633,0.00592839,0.213376,0.135163,0.13369,0.0174672,-0.216596,-0.317858,0.923067,0.283166,0.0310271,0.0223548,-0.0477456,-0.317962,0.000487567,-0.177851,-0.300964,1.69222,1.34222,1.19619,0.891201,0.65621,0.787693,0.400257,0.301487,1.20037,0.753235,0.65621,0.787693,0.400257,0.301487,1.35276,1.33495,1.09255,1.30051,0.599497,0.028149,0.727392,0.184514,0.278862,0.325825,0.939148,0.469331,0.999737,0.833079,1.32761,1.59362,
1696,43,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-0.992368,-0.12319,-0.00544772,0.602732,0.0146276,0.606214,0.00950545,-0.00474838,0.134557,0.995175,-0.0977202,-0.00881161,0.601203,0.0136058,-0.602701,0.0140535,0.004092,0.0813953,-0.015591,-0.999878,-0.000546272,0.184653,0.000271083,0.00527682,0.184595,-0.00206337,0.364653,-0.00151017,0.999998,0.000998911,0.151611,5.54208e-06,-0.0130085,-0.151633,0.0016516,0.356275,-0.00940166,-0.12441,-0.992186,0.257486,0.00212156,-0.00416861,0.0143508,0.257754,0.220727,0.00977486,-0.106119,0.994305,0.255522,0.00189548,-0.0103213,0.014561,-0.25533,0.398427,-0.346295,-0.326268,0.942168,1.24517,1.17085,0.940311,0.551669,0.551734,0.471289,0.475994,1.00012,1.00998,0.551669,0.551734,0.471289,0.475994,1.24906,1.24127,1.17423,1.16746,0.349858,0.35083,0.330449,0.331346,0.121693,0.0992269,0.999854,0.115268,1,0.999882,0.990117,0.990234,
1697,43,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-0.991146,-0.132774,-0.000568272,0.601625,0.0151689,0.605111,0.0141237,-0.00591637,0.120944,0.994956,-0.0999419,-0.00855659,0.600888,0.0136686,-0.602664,0.012205,0.00508179,0.0847953,-0.0157429,-0.999876,-0.000327999,0.184737,0.000269296,0.00668705,0.184655,9.37919e-05,0.370913,-0.00212768,0.999998,0.000401888,0.151705,4.72563e-06,-0.0206327,-0.15175,0.00137636,0.316279,-0.00933497,-0.128776,-0.99163,0.258202,0.00192068,-0.00174197,0.0150766,0.25844,0.206242,0.00769702,-0.110468,0.99385,0.255499,0.00189676,-0.00523892,0.0146741,-0.255408,0.353403,-0.34691,-0.326036,0.939829,1.24643,1.16808,0.937141,0.555358,0.552661,0.471674,0.474175,0.995143,1.0053,0.555358,0.552661,0.471674,0.474175,1.24894,1.24392,1.17023,1.16592,0.350864,0.351632,0.33085,0.33155,0.130665,0.102062,0.99984,0.119626,0.999999,1.00488,0.994726,0.989895,
1698,45,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.984374,-0.176088,-0.00129257,0.583565,0.0132035,0.590191,0.0147211,0.00339684,0.139474,0.832881,-0.553383,0.00879834,0.506056,0.0115109,-0.598625,0.0136351,0.00821404,0.0580046,0.0155673,-0.999878,0.00116206,0.207091,0.000777814,0.0255984,0.207525,0.00832269,0.173971,0.00567425,0.999965,-0.00621874,0.15389,9.59576e-06,-0.0425437,-0.153626,0.00449546,0.292079,-0.00170915,-0.227931,-0.973676,0.262612,0.00241436,-0.000303885,0.0233537,0.264246,0.162901,0.0037897,-0.229311,0.973346,0.25104,0.00228884,0.00721576,0.020718,-0.253061,0.186215,-0.350872,-0.37275,1.06235,1.32824,1.02933,0.774959,0.596527,0.602901,0.432834,0.427479,1.01068,0.987628,0.596527,0.602901,0.432834,0.427479,1.32707,1.32941,1.02751,1.03116,0.429069,0.426128,0.390915,0.387254,0.181671,0.548669,0.999774,0.228617,0.999998,0.989428,1.01253,1.02335,
1699,45,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.839085,-0.543867,-0.0120431,0.507305,0.0114371,0.597583,0.0106291,0.008447,0.0731132,0.984972,-0.172714,-0.000613308,0.58573,0.0137097,-0.590711,0.0225239,0.0104677,0.174603,-0.0224407,-0.999747,-0.00144586,0.208958,0.000803124,-0.031391,0.209707,0.00584199,0.172237,0.000231336,0.999995,0.00315744,0.151532,6.11447e-06,0.0554274,-0.151443,-0.0324311,0.364486,-0.00445098,-0.235973,-0.971749,0.263015,0.00225297,-0.00341054,0.02105,0.265565,0.156584,0.00095739,-0.224221,0.974538,0.251492,0.0022342,-0.00675304,0.025212,-0.252255,0.161408,-0.3729,-0.349974,0.938518,1.32407,1.03208,0.779481,0.602581,0.598023,0.425988,0.433283,0.992435,1.01712,0.602581,0.598023,0.425988,0.433283,1.32776,1.32037,1.03513,1.02905,0.387512,0.389994,0.424651,0.425702,0.544101,0.172486,0.999753,0.230093,0.999994,1.00762,0.983164,0.975726,
